tx_id,gene_id,gene_name,gene_biotype
YOL033W_mRNA,YOL033W,MSE1,protein_coding
YOL034W_mRNA,YOL034W,SMC5,protein_coding
YOL035C_mRNA,YOL035C,,protein_coding
YOL036W_mRNA,YOL036W,,protein_coding
YOL037C_mRNA,YOL037C,,protein_coding
YOL038C-A_mRNA,YOL038C-A,,protein_coding
YOL038W_mRNA,YOL038W,PRE6,protein_coding
YOL039W_mRNA,YOL039W,RPP2A,protein_coding
YOL040C_mRNA,YOL040C,RPS15,protein_coding
YOL041C_mRNA,YOL041C,NOP12,protein_coding
YOL042W_mRNA,YOL042W,NGL1,protein_coding
YOL043C_mRNA,YOL043C,NTG2,protein_coding
YOL044W_mRNA,YOL044W,PEX15,protein_coding
YOL045W_mRNA,YOL045W,PSK2,protein_coding
YOL046C_mRNA,YOL046C,,protein_coding
YOL047C_mRNA,YOL047C,LDS2,protein_coding
YOL048C_mRNA,YOL048C,RRT8,protein_coding
YOL049W_mRNA,YOL049W,GSH2,protein_coding
YOL050C_mRNA,YOL050C,,protein_coding
YOL051W_mRNA,YOL051W,GAL11,protein_coding
YOL052C-A_mRNA,YOL052C-A,DDR2,protein_coding
YOL052C_mRNA,YOL052C,SPE2,protein_coding
YOL053W_mRNA,YOL053W,AIM39,protein_coding
YOL054W_mRNA,YOL054W,PSH1,protein_coding
YOL055C_mRNA,YOL055C,THI20,protein_coding
YOL056W_mRNA,YOL056W,GPM3,protein_coding
YOL057W_mRNA,YOL057W,,protein_coding
YOL058W_mRNA,YOL058W,ARG1,protein_coding
YOL059W_mRNA,YOL059W,GPD2,protein_coding
YOL060C_mRNA,YOL060C,MAM3,protein_coding
YOL061W_mRNA,YOL061W,PRS5,protein_coding
YOL062C_mRNA,YOL062C,APM4,protein_coding
YOL063C_mRNA,YOL063C,CRT10,protein_coding
YOL064C_mRNA,YOL064C,MET22,protein_coding
YOL065C_mRNA,YOL065C,INP54,protein_coding
YOL066C_mRNA,YOL066C,RIB2,protein_coding
YOL067C_mRNA,YOL067C,RTG1,protein_coding
YOL068C_mRNA,YOL068C,HST1,protein_coding
YOL069W_mRNA,YOL069W,NUF2,protein_coding
YOL070C_mRNA,YOL070C,NBA1,protein_coding
YOL071W_mRNA,YOL071W,,protein_coding
YOL072W_mRNA,YOL072W,THP1,protein_coding
YOL073C_mRNA,YOL073C,DSC2,protein_coding
YOL075C_mRNA,YOL075C,,protein_coding
YOL076W_mRNA,YOL076W,MDM20,protein_coding
YOL077C_mRNA,YOL077C,BRX1,protein_coding
YOL077W-A_mRNA,YOL077W-A,ATP19,protein_coding
YOL078W_mRNA,YOL078W,AVO1,protein_coding
YOL079W_mRNA,YOL079W,,protein_coding
YOL080C_mRNA,YOL080C,REX4,protein_coding
YOL081W_mRNA,YOL081W,IRA2,protein_coding
YOL082W_mRNA,YOL082W,ATG19,protein_coding
YOL083C-A_mRNA,YOL083C-A,,protein_coding
YOL083W_mRNA,YOL083W,ATG34,protein_coding
YOL084W_mRNA,YOL084W,PHM7,protein_coding
YOL085C_mRNA,YOL085C,,protein_coding
YOL085W-A_mRNA,YOL085W-A,,protein_coding
YOL086C_mRNA,YOL086C,ADH1,protein_coding
YOL086W-A_mRNA,YOL086W-A,MHF1,protein_coding
YOL087C_mRNA,YOL087C,DUF1,protein_coding
YOL088C_mRNA,YOL088C,MPD2,protein_coding
YOL089C_mRNA,YOL089C,HAL9,protein_coding
YOL090W_mRNA,YOL090W,MSH2,protein_coding
YOL091W_mRNA,YOL091W,SPO21,protein_coding
YOL092W_mRNA,YOL092W,YPQ1,protein_coding
YOL093W_mRNA,YOL093W,TRM10,protein_coding
YOL094C_mRNA,YOL094C,RFC4,protein_coding
YOL095C_mRNA,YOL095C,HMI1,protein_coding
YOL096C_mRNA,YOL096C,COQ3,protein_coding
YOL097C_mRNA,YOL097C,WRS1,protein_coding
YOL097W-A_mRNA,YOL097W-A,,protein_coding
YOL098C_mRNA,YOL098C,SDD3,protein_coding
YOL099C_mRNA,YOL099C,,protein_coding
YOL100W_mRNA,YOL100W,PKH2,protein_coding
YOL101C_mRNA,YOL101C,IZH4,protein_coding
YOL102C_mRNA,YOL102C,TPT1,protein_coding
YOL103W-A,YOL103W-A,,transposable_element
YOL103W-B,YOL103W-B,,transposable_element
YOL103W_mRNA,YOL103W,ITR2,protein_coding
YOL104C_mRNA,YOL104C,NDJ1,protein_coding
YOL105C_mRNA,YOL105C,WSC3,protein_coding
YOL106W_mRNA,YOL106W,,protein_coding
YOL107W_mRNA,YOL107W,,protein_coding
YOL108C_mRNA,YOL108C,INO4,protein_coding
YOL109W_mRNA,YOL109W,ZEO1,protein_coding
YOL110W_mRNA,YOL110W,SHR5,protein_coding
YOL111C_mRNA,YOL111C,MDY2,protein_coding
YOL112W_mRNA,YOL112W,MSB4,protein_coding
YOL113W_mRNA,YOL113W,SKM1,protein_coding
YOL114C_mRNA,YOL114C,PTH4,protein_coding
YOL115W_mRNA,YOL115W,PAP2,protein_coding
YOL116W_mRNA,YOL116W,MSN1,protein_coding
YOL117W_mRNA,YOL117W,RRI2,protein_coding
YOL118C_mRNA,YOL118C,,protein_coding
YOL119C_mRNA,YOL119C,MCH4,protein_coding
YOL120C_mRNA,YOL120C,RPL18A,protein_coding
YOL121C_mRNA,YOL121C,RPS19A,protein_coding
YOL122C_mRNA,YOL122C,SMF1,protein_coding
YOL123W_mRNA,YOL123W,HRP1,protein_coding
YOL124C_mRNA,YOL124C,TRM11,protein_coding
YOL125W_mRNA,YOL125W,TRM13,protein_coding
YOL126C_mRNA,YOL126C,MDH2,protein_coding
YOL127W_mRNA,YOL127W,RPL25,protein_coding
YOL128C_mRNA,YOL128C,YGK3,protein_coding
YOL129W_mRNA,YOL129W,VPS68,protein_coding
YOL130W_mRNA,YOL130W,ALR1,protein_coding
YOL131W_mRNA,YOL131W,,protein_coding
YOL132W_mRNA,YOL132W,GAS4,protein_coding
YOL133W_mRNA,YOL133W,HRT1,protein_coding
YOL134C_mRNA,YOL134C,,protein_coding
YOL135C_mRNA,YOL135C,MED7,protein_coding
YOL136C_mRNA,YOL136C,PFK27,protein_coding
YOL137W_mRNA,YOL137W,BSC6,protein_coding
YOL138C_mRNA,YOL138C,RTC1,protein_coding
YOL139C_mRNA,YOL139C,CDC33,protein_coding
YOL140W_mRNA,YOL140W,ARG8,protein_coding
YOL141W_mRNA,YOL141W,PPM2,protein_coding
YOL142W_mRNA,YOL142W,RRP40,protein_coding
YOL143C_mRNA,YOL143C,RIB4,protein_coding
YOL144W_mRNA,YOL144W,NOP8,protein_coding
YOL145C_mRNA,YOL145C,CTR9,protein_coding
YOL146W_mRNA,YOL146W,PSF3,protein_coding
YOL147C_mRNA,YOL147C,PEX11,protein_coding
YOL148C_mRNA,YOL148C,SPT20,protein_coding
YOL149W_mRNA,YOL149W,DCP1,protein_coding
YOL150C_mRNA,YOL150C,,protein_coding
YOL151W_mRNA,YOL151W,GRE2,protein_coding
YOL152W_mRNA,YOL152W,FRE7,protein_coding
YOL154W_mRNA,YOL154W,ZPS1,protein_coding
YOL155C_mRNA,YOL155C,HPF1,protein_coding
YOL155W-A_mRNA,YOL155W-A,,protein_coding
YOL156W_mRNA,YOL156W,HXT11,protein_coding
YOL157C_mRNA,YOL157C,IMA2,protein_coding
YOL158C_mRNA,YOL158C,ENB1,protein_coding
YOL159C-A_mRNA,YOL159C-A,,protein_coding
YOL159C_mRNA,YOL159C,CSS3,protein_coding
YOL160W_mRNA,YOL160W,,protein_coding
YOL161C_mRNA,YOL161C,PAU20,protein_coding
YOL162W_mRNA,YOL162W,,protein_coding
YOL163W_mRNA,YOL163W,,protein_coding
YOL164W-A_mRNA,YOL164W-A,,protein_coding
YOL164W_mRNA,YOL164W,BDS1,protein_coding
YOL165C_mRNA,YOL165C,AAD15,protein_coding
YOL166C_mRNA,YOL166C,,protein_coding
YOL166W-A_mRNA,YOL166W-A,,protein_coding
YOR001W_mRNA,YOR001W,RRP6,protein_coding
YOR002W_mRNA,YOR002W,ALG6,protein_coding
YOR003W_mRNA,YOR003W,YSP3,protein_coding
YOR004W_mRNA,YOR004W,UTP23,protein_coding
YOR005C_mRNA,YOR005C,DNL4,protein_coding
YOR006C_mRNA,YOR006C,TSR3,protein_coding
YOR007C_mRNA,YOR007C,SGT2,protein_coding
YOR008C-A_mRNA,YOR008C-A,,protein_coding
YOR008C_mRNA,YOR008C,SLG1,protein_coding
YOR008W-B_mRNA,YOR008W-B,,protein_coding
YOR009W_mRNA,YOR009W,TIR4,protein_coding
YOR010C_mRNA,YOR010C,TIR2,protein_coding
YOR011W-A_mRNA,YOR011W-A,,protein_coding
YOR011W_mRNA,YOR011W,AUS1,protein_coding
YOR012W_mRNA,YOR012W,,protein_coding
YOR013W_mRNA,YOR013W,IRC11,protein_coding
YOR014W_mRNA,YOR014W,RTS1,protein_coding
YOR015W_mRNA,YOR015W,,protein_coding
YOR016C_mRNA,YOR016C,ERP4,protein_coding
YOR017W_mRNA,YOR017W,PET127,protein_coding
YOR018W_mRNA,YOR018W,ROD1,protein_coding
YOR019W_mRNA,YOR019W,,protein_coding
YOR020C_mRNA,YOR020C,HSP10,protein_coding
YOR020W-A_mRNA,YOR020W-A,,protein_coding
YOR021C_mRNA,YOR021C,SFM1,protein_coding
YOR022C_mRNA,YOR022C,DDL1,protein_coding
YOR023C_mRNA,YOR023C,AHC1,protein_coding
YOR024W_mRNA,YOR024W,,protein_coding
YOR025W_mRNA,YOR025W,HST3,protein_coding
YOR026W_mRNA,YOR026W,BUB3,protein_coding
YOR027W_mRNA,YOR027W,STI1,protein_coding
YOR028C_mRNA,YOR028C,CIN5,protein_coding
YOR029W_mRNA,YOR029W,,protein_coding
YOR030W_mRNA,YOR030W,DFG16,protein_coding
YOR032C_mRNA,YOR032C,HMS1,protein_coding
YOR032W-A_mRNA,YOR032W-A,,protein_coding
YOR033C_mRNA,YOR033C,EXO1,protein_coding
YOR034C-A_mRNA,YOR034C-A,,protein_coding
YOR034C_mRNA,YOR034C,AKR2,protein_coding
YOR035C_mRNA,YOR035C,SHE4,protein_coding
YOR036W_mRNA,YOR036W,PEP12,protein_coding
YOR037W_mRNA,YOR037W,CYC2,protein_coding
YOR038C_mRNA,YOR038C,HIR2,protein_coding
YOR039W_mRNA,YOR039W,CKB2,protein_coding
YOR040W_mRNA,YOR040W,GLO4,protein_coding
YOR041C_mRNA,YOR041C,,protein_coding
YOR042W_mRNA,YOR042W,CUE5,protein_coding
YOR043W_mRNA,YOR043W,WHI2,protein_coding
YOR044W_mRNA,YOR044W,IRC23,protein_coding
YOR045W_mRNA,YOR045W,TOM6,protein_coding
YOR046C_mRNA,YOR046C,DBP5,protein_coding
YOR047C_mRNA,YOR047C,STD1,protein_coding
YOR048C_mRNA,YOR048C,RAT1,protein_coding
YOR049C_mRNA,YOR049C,RSB1,protein_coding
YOR050C_mRNA,YOR050C,,protein_coding
YOR051C_mRNA,YOR051C,ETT1,protein_coding
YOR052C_mRNA,YOR052C,,protein_coding
YOR053W_mRNA,YOR053W,,protein_coding
YOR054C_mRNA,YOR054C,VHS3,protein_coding
YOR055W_mRNA,YOR055W,,protein_coding
YOR056C_mRNA,YOR056C,NOB1,protein_coding
YOR057W_mRNA,YOR057W,SGT1,protein_coding
YOR058C_mRNA,YOR058C,ASE1,protein_coding
YOR059C_mRNA,YOR059C,,protein_coding
YOR060C_mRNA,YOR060C,SLD7,protein_coding
YOR061W_mRNA,YOR061W,CKA2,protein_coding
YOR062C_mRNA,YOR062C,,protein_coding
YOR063W_mRNA,YOR063W,RPL3,protein_coding
YOR064C_mRNA,YOR064C,YNG1,protein_coding
YOR065W_mRNA,YOR065W,CYT1,protein_coding
YOR066W_mRNA,YOR066W,MSA1,protein_coding
YOR067C_mRNA,YOR067C,ALG8,protein_coding
YOR068C_mRNA,YOR068C,VAM10,protein_coding
YOR069W_mRNA,YOR069W,VPS5,protein_coding
YOR070C_mRNA,YOR070C,GYP1,protein_coding
YOR071C_mRNA,YOR071C,NRT1,protein_coding
YOR072W-A_mRNA,YOR072W-A,,protein_coding
YOR072W-B_mRNA,YOR072W-B,,protein_coding
YOR072W_mRNA,YOR072W,,protein_coding
YOR073W-A_mRNA,YOR073W-A,,protein_coding
YOR073W_mRNA,YOR073W,SGO1,protein_coding
YOR074C_mRNA,YOR074C,CDC21,protein_coding
YOR075W_mRNA,YOR075W,UFE1,protein_coding
YOR076C_mRNA,YOR076C,SKI7,protein_coding
YOR077W_mRNA,YOR077W,RTS2,protein_coding
YOR078W_mRNA,YOR078W,BUD21,protein_coding
YOR079C_mRNA,YOR079C,ATX2,protein_coding
YOR080W_mRNA,YOR080W,DIA2,protein_coding
YOR081C_mRNA,YOR081C,TGL5,protein_coding
YOR082C_mRNA,YOR082C,,protein_coding
YOR083W_mRNA,YOR083W,WHI5,protein_coding
YOR084W_mRNA,YOR084W,LPX1,protein_coding
YOR085W_mRNA,YOR085W,OST3,protein_coding
YOR086C_mRNA,YOR086C,TCB1,protein_coding
YOR087W_mRNA,YOR087W,YVC1,protein_coding
YOR089C_mRNA,YOR089C,VPS21,protein_coding
YOR090C_mRNA,YOR090C,PTC5,protein_coding
YOR091W_mRNA,YOR091W,TMA46,protein_coding
YOR092W_mRNA,YOR092W,ECM3,protein_coding
YOR093C_mRNA,YOR093C,CMR2,protein_coding
YOR094W_mRNA,YOR094W,ARF3,protein_coding
YOR095C_mRNA,YOR095C,RKI1,protein_coding
YOR096W_mRNA,YOR096W,RPS7A,protein_coding
YOR097C_mRNA,YOR097C,,protein_coding
YOR098C_mRNA,YOR098C,NUP1,protein_coding
YOR099W_mRNA,YOR099W,KTR1,protein_coding
YOR100C_mRNA,YOR100C,CRC1,protein_coding
YOR101W_mRNA,YOR101W,RAS1,protein_coding
YOR102W_mRNA,YOR102W,,protein_coding
YOR103C_mRNA,YOR103C,OST2,protein_coding
YOR104W_mRNA,YOR104W,PIN2,protein_coding
YOR105W_mRNA,YOR105W,,protein_coding
YOR106W_mRNA,YOR106W,VAM3,protein_coding
YOR107W_mRNA,YOR107W,RGS2,protein_coding
YOR108C-A_mRNA,YOR108C-A,,protein_coding
YOR108W_mRNA,YOR108W,LEU9,protein_coding
YOR109W_mRNA,YOR109W,INP53,protein_coding
YOR110W_mRNA,YOR110W,TFC7,protein_coding
YOR111W_mRNA,YOR111W,,protein_coding
YOR112W_mRNA,YOR112W,CEX1,protein_coding
YOR113W_mRNA,YOR113W,AZF1,protein_coding
YOR114W_mRNA,YOR114W,,protein_coding
YOR115C_mRNA,YOR115C,TRS33,protein_coding
YOR116C_mRNA,YOR116C,RPO31,protein_coding
YOR117W_mRNA,YOR117W,RPT5,protein_coding
YOR118W_mRNA,YOR118W,RTC5,protein_coding
YOR119C_mRNA,YOR119C,RIO1,protein_coding
YOR120W_mRNA,YOR120W,GCY1,protein_coding
YOR121C_mRNA,YOR121C,,protein_coding
YOR122C_mRNA,YOR122C,PFY1,protein_coding
YOR123C_mRNA,YOR123C,LEO1,protein_coding
YOR124C_mRNA,YOR124C,UBP2,protein_coding
YOR125C_mRNA,YOR125C,CAT5,protein_coding
YOR126C_mRNA,YOR126C,IAH1,protein_coding
YOR127W_mRNA,YOR127W,RGA1,protein_coding
YOR128C_mRNA,YOR128C,ADE2,protein_coding
YOR129C_mRNA,YOR129C,AFI1,protein_coding
YOR130C_mRNA,YOR130C,ORT1,protein_coding
YOR131C_mRNA,YOR131C,,protein_coding
YOR132W_mRNA,YOR132W,VPS17,protein_coding
YOR133W_mRNA,YOR133W,EFT1,protein_coding
YOR134W_mRNA,YOR134W,BAG7,protein_coding
YOR135C_mRNA,YOR135C,IRC14,protein_coding
YOR136W_mRNA,YOR136W,IDH2,protein_coding
YOR137C_mRNA,YOR137C,SIA1,protein_coding
YOR138C_mRNA,YOR138C,RUP1,protein_coding
YOR139C_mRNA,YOR139C,,protein_coding
YOR140W_mRNA,YOR140W,SFL1,protein_coding
YOR141C_mRNA,YOR141C,ARP8,protein_coding
YOR142W-A,YOR142W-A,,transposable_element
YOR142W-B,YOR142W-B,,transposable_element
YOR142W_mRNA,YOR142W,LSC1,protein_coding
YOR143C_mRNA,YOR143C,THI80,protein_coding
YOR144C_mRNA,YOR144C,ELG1,protein_coding
YOR145C_mRNA,YOR145C,PNO1,protein_coding
YOR146W_mRNA,YOR146W,,protein_coding
YOR147W_mRNA,YOR147W,MDM32,protein_coding
YOR148C_mRNA,YOR148C,SPP2,protein_coding
YOR149C_mRNA,YOR149C,SMP3,protein_coding
YOR150W_mRNA,YOR150W,MRPL23,protein_coding
YOR151C_mRNA,YOR151C,RPB2,protein_coding
YOR152C_mRNA,YOR152C,ATG40,protein_coding
YOR153W_mRNA,YOR153W,PDR5,protein_coding
YOR154W_mRNA,YOR154W,SLP1,protein_coding
YOR155C_mRNA,YOR155C,ISN1,protein_coding
YOR156C_mRNA,YOR156C,NFI1,protein_coding
YOR157C_mRNA,YOR157C,PUP1,protein_coding
YOR158W_mRNA,YOR158W,PET123,protein_coding
YOR159C_mRNA,YOR159C,SME1,protein_coding
YOR160W_mRNA,YOR160W,MTR10,protein_coding
YOR161C-C_mRNA,YOR161C-C,,protein_coding
YOR161C_mRNA,YOR161C,PNS1,protein_coding
YOR161W-A_mRNA,YOR161W-A,,protein_coding
YOR161W-B_mRNA,YOR161W-B,,protein_coding
YOR162C_mRNA,YOR162C,YRR1,protein_coding
YOR163W_mRNA,YOR163W,DDP1,protein_coding
YOR164C_mRNA,YOR164C,GET4,protein_coding
YOR165W_mRNA,YOR165W,SEY1,protein_coding
YOR166C_mRNA,YOR166C,SWT1,protein_coding
YOR167C_mRNA,YOR167C,RPS28A,protein_coding
YOR168W_mRNA,YOR168W,GLN4,protein_coding
YOR169C_mRNA,YOR169C,,protein_coding
YOR170W_mRNA,YOR170W,,protein_coding
YOR171C_mRNA,YOR171C,LCB4,protein_coding
YOR172W_mRNA,YOR172W,YRM1,protein_coding
YOR173W_mRNA,YOR173W,DCS2,protein_coding
YOR174W_mRNA,YOR174W,MED4,protein_coding
YOR175C_mRNA,YOR175C,ALE1,protein_coding
YOR176W_mRNA,YOR176W,HEM15,protein_coding
YOR177C_mRNA,YOR177C,MPC54,protein_coding
YOR178C_mRNA,YOR178C,GAC1,protein_coding
YOR179C_mRNA,YOR179C,SYC1,protein_coding
YOR180C_mRNA,YOR180C,DCI1,protein_coding
YOR181W_mRNA,YOR181W,LAS17,protein_coding
YOR182C_mRNA,YOR182C,RPS30B,protein_coding
YOR183W_mRNA,YOR183W,FYV12,protein_coding
YOR184W_mRNA,YOR184W,SER1,protein_coding
YOR185C_mRNA,YOR185C,GSP2,protein_coding
YOR186C-A_mRNA,YOR186C-A,,protein_coding
YOR186W_mRNA,YOR186W,,protein_coding
YOR187W_mRNA,YOR187W,TUF1,protein_coding
YOR188W_mRNA,YOR188W,MSB1,protein_coding
YOR189W_mRNA,YOR189W,IES4,protein_coding
YOR190W_mRNA,YOR190W,SPR1,protein_coding
YOR191W_mRNA,YOR191W,ULS1,protein_coding
YOR192C-A,YOR192C-A,,transposable_element
YOR192C-B,YOR192C-B,,transposable_element
YOR192C-C_mRNA,YOR192C-C,,protein_coding
YOR192C_mRNA,YOR192C,THI72,protein_coding
YOR193W_mRNA,YOR193W,PEX27,protein_coding
YOR194C_mRNA,YOR194C,TOA1,protein_coding
YOR195W_mRNA,YOR195W,SLK19,protein_coding
YOR196C_mRNA,YOR196C,LIP5,protein_coding
YOR197W_mRNA,YOR197W,MCA1,protein_coding
YOR198C_mRNA,YOR198C,BFR1,protein_coding
YOR199W_mRNA,YOR199W,,protein_coding
YOR200W_mRNA,YOR200W,,protein_coding
YOR201C_mRNA,YOR201C,MRM1,protein_coding
YOR202W_mRNA,YOR202W,HIS3,protein_coding
YOR203W_mRNA,YOR203W,,protein_coding
YOR204W_mRNA,YOR204W,DED1,protein_coding
YOR205C_mRNA,YOR205C,GEP3,protein_coding
YOR206W_mRNA,YOR206W,NOC2,protein_coding
YOR207C_mRNA,YOR207C,RET1,protein_coding
YOR208W_mRNA,YOR208W,PTP2,protein_coding
YOR209C_mRNA,YOR209C,NPT1,protein_coding
YOR210W_mRNA,YOR210W,RPB10,protein_coding
YOR211C_mRNA,YOR211C,MGM1,protein_coding
YOR212W_mRNA,YOR212W,STE4,protein_coding
YOR213C_mRNA,YOR213C,SAS5,protein_coding
YOR214C_mRNA,YOR214C,SPR2,protein_coding
YOR215C_mRNA,YOR215C,AIM41,protein_coding
YOR216C_mRNA,YOR216C,RUD3,protein_coding
YOR217W_mRNA,YOR217W,RFC1,protein_coding
YOR218C_mRNA,YOR218C,,protein_coding
YOR219C_mRNA,YOR219C,STE13,protein_coding
YOR220W_mRNA,YOR220W,RCN2,protein_coding
YOR221C_mRNA,YOR221C,MCT1,protein_coding
YOR222W_mRNA,YOR222W,ODC2,protein_coding
YOR223W_mRNA,YOR223W,DSC3,protein_coding
YOR224C_mRNA,YOR224C,RPB8,protein_coding
YOR225W_mRNA,YOR225W,,protein_coding
YOR226C_mRNA,YOR226C,ISU2,protein_coding
YOR227W_mRNA,YOR227W,HER1,protein_coding
YOR228C_mRNA,YOR228C,MCP1,protein_coding
YOR229W_mRNA,YOR229W,WTM2,protein_coding
YOR230W_mRNA,YOR230W,WTM1,protein_coding
YOR231C-A_mRNA,YOR231C-A,,protein_coding
YOR231W_mRNA,YOR231W,MKK1,protein_coding
YOR232W_mRNA,YOR232W,MGE1,protein_coding
YOR233W_mRNA,YOR233W,KIN4,protein_coding
YOR234C_mRNA,YOR234C,RPL33B,protein_coding
YOR235W_mRNA,YOR235W,IRC13,protein_coding
YOR236W_mRNA,YOR236W,DFR1,protein_coding
YOR237W_mRNA,YOR237W,HES1,protein_coding
YOR238W_mRNA,YOR238W,,protein_coding
YOR239W_mRNA,YOR239W,ABP140,protein_coding
YOR241W_mRNA,YOR241W,MET7,protein_coding
YOR242C_mRNA,YOR242C,SSP2,protein_coding
YOR243C_mRNA,YOR243C,PUS7,protein_coding
YOR244W_mRNA,YOR244W,ESA1,protein_coding
YOR245C_mRNA,YOR245C,DGA1,protein_coding
YOR246C_mRNA,YOR246C,ENV9,protein_coding
YOR247W_mRNA,YOR247W,SRL1,protein_coding
YOR248W_mRNA,YOR248W,,protein_coding
YOR249C_mRNA,YOR249C,APC5,protein_coding
YOR250C_mRNA,YOR250C,CLP1,protein_coding
YOR251C_mRNA,YOR251C,TUM1,protein_coding
YOR252W_mRNA,YOR252W,TMA16,protein_coding
YOR253W_mRNA,YOR253W,NAT5,protein_coding
YOR254C_mRNA,YOR254C,SEC63,protein_coding
YOR255W_mRNA,YOR255W,OSW1,protein_coding
YOR256C_mRNA,YOR256C,TRE2,protein_coding
YOR257W_mRNA,YOR257W,CDC31,protein_coding
YOR258W_mRNA,YOR258W,HNT3,protein_coding
YOR259C_mRNA,YOR259C,RPT4,protein_coding
YOR260W_mRNA,YOR260W,GCD1,protein_coding
YOR261C_mRNA,YOR261C,RPN8,protein_coding
YOR262W_mRNA,YOR262W,GPN2,protein_coding
YOR263C_mRNA,YOR263C,,protein_coding
YOR264W_mRNA,YOR264W,DSE3,protein_coding
YOR265W_mRNA,YOR265W,RBL2,protein_coding
YOR266W_mRNA,YOR266W,PNT1,protein_coding
YOR267C_mRNA,YOR267C,HRK1,protein_coding
YOR268C_mRNA,YOR268C,,protein_coding
YOR269W_mRNA,YOR269W,PAC1,protein_coding
YOR270C_mRNA,YOR270C,VPH1,protein_coding
YOR271C_mRNA,YOR271C,FSF1,protein_coding
YOR272W_mRNA,YOR272W,YTM1,protein_coding
YOR273C_mRNA,YOR273C,TPO4,protein_coding
YOR274W_mRNA,YOR274W,MOD5,protein_coding
YOR275C_mRNA,YOR275C,RIM20,protein_coding
YOR276W_mRNA,YOR276W,CAF20,protein_coding
YOR277C_mRNA,YOR277C,,protein_coding
YOR278W_mRNA,YOR278W,HEM4,protein_coding
YOR279C_mRNA,YOR279C,RFM1,protein_coding
YOR280C_mRNA,YOR280C,FSH3,protein_coding
YOR281C_mRNA,YOR281C,PLP2,protein_coding
YOR282W_mRNA,YOR282W,,protein_coding
YOR283W_mRNA,YOR283W,,protein_coding
YOR284W_mRNA,YOR284W,HUA2,protein_coding
YOR285W_mRNA,YOR285W,RDL1,protein_coding
YOR286W_mRNA,YOR286W,RDL2,protein_coding
YOR287C_mRNA,YOR287C,RRP36,protein_coding
YOR288C_mRNA,YOR288C,MPD1,protein_coding
YOR289W_mRNA,YOR289W,,protein_coding
YOR290C_mRNA,YOR290C,SNF2,protein_coding
YOR291W_mRNA,YOR291W,YPK9,protein_coding
YOR292C_mRNA,YOR292C,,protein_coding
YOR293C-A_mRNA,YOR293C-A,,protein_coding
YOR293W_mRNA,YOR293W,RPS10A,protein_coding
YOR294W_mRNA,YOR294W,RRS1,protein_coding
YOR295W_mRNA,YOR295W,UAF30,protein_coding
YOR296W_mRNA,YOR296W,,protein_coding
YOR297C_mRNA,YOR297C,TIM18,protein_coding
YOR298C-A_mRNA,YOR298C-A,MBF1,protein_coding
YOR298W_mRNA,YOR298W,MUM3,protein_coding
YOR299W_mRNA,YOR299W,BUD7,protein_coding
YOR300W_mRNA,YOR300W,,protein_coding
YOR301W_mRNA,YOR301W,RAX1,protein_coding
YOR302W_mRNA,YOR302W,,protein_coding
YOR303W_mRNA,YOR303W,CPA1,protein_coding
YOR304C-A_mRNA,YOR304C-A,BIL1,protein_coding
YOR304W_mRNA,YOR304W,ISW2,protein_coding
YOR305W_mRNA,YOR305W,RRG7,protein_coding
YOR306C_mRNA,YOR306C,MCH5,protein_coding
YOR307C_mRNA,YOR307C,SLY41,protein_coding
YOR308C_mRNA,YOR308C,SNU66,protein_coding
YOR309C_mRNA,YOR309C,,protein_coding
YOR310C_mRNA,YOR310C,NOP58,protein_coding
YOR311C_mRNA,YOR311C,DGK1,protein_coding
YOR312C_mRNA,YOR312C,RPL20B,protein_coding
YOR313C_mRNA,YOR313C,SPS4,protein_coding
YOR314W-A_mRNA,YOR314W-A,,protein_coding
YOR314W_mRNA,YOR314W,,protein_coding
YOR315W_mRNA,YOR315W,SFG1,protein_coding
YOR316C-A_mRNA,YOR316C-A,,protein_coding
YOR316C_mRNA,YOR316C,COT1,protein_coding
YOR317W_mRNA,YOR317W,FAA1,protein_coding
YOR318C_mRNA,YOR318C,,protein_coding
YOR319W_mRNA,YOR319W,HSH49,protein_coding
YOR320C_mRNA,YOR320C,GNT1,protein_coding
YOR321W_mRNA,YOR321W,PMT3,protein_coding
YOR322C_mRNA,YOR322C,LDB19,protein_coding
YOR323C_mRNA,YOR323C,PRO2,protein_coding
YOR324C_mRNA,YOR324C,FRT1,protein_coding
YOR325W_mRNA,YOR325W,,protein_coding
YOR326W_mRNA,YOR326W,MYO2,protein_coding
YOR327C_mRNA,YOR327C,SNC2,protein_coding
YOR328W_mRNA,YOR328W,PDR10,protein_coding
YOR329C_mRNA,YOR329C,SCD5,protein_coding
YOR329W-A_mRNA,YOR329W-A,,protein_coding
YOR330C_mRNA,YOR330C,MIP1,protein_coding
YOR331C_mRNA,YOR331C,,protein_coding
YOR332W_mRNA,YOR332W,VMA4,protein_coding
YOR333C_mRNA,YOR333C,,protein_coding
YOR334W_mRNA,YOR334W,MRS2,protein_coding
YOR335C_mRNA,YOR335C,ALA1,protein_coding
YOR335W-A_mRNA,YOR335W-A,,protein_coding
YOR336W_mRNA,YOR336W,KRE5,protein_coding
YOR337W_mRNA,YOR337W,TEA1,protein_coding
YOR338W_mRNA,YOR338W,,protein_coding
YOR339C_mRNA,YOR339C,UBC11,protein_coding
YOR340C_mRNA,YOR340C,RPA43,protein_coding
YOR341W_mRNA,YOR341W,RPA190,protein_coding
