tx_id,gene_id,gene_name,gene_biotype
FBtr0308321,FBgn0023531,CG32809,protein_coding
FBtr0089814,FBgn0023531,CG32809,protein_coding
FBtr0308320,FBgn0029587,CG14797,protein_coding
FBtr0273400,FBgn0029587,CG14797,protein_coding
FBtr0070272,FBgn0024897,b6,protein_coding
FBtr0303103,FBgn0035260,CG7991,protein_coding
FBtr0475147,FBgn0029588,CR14798,pseudogene
FBtr0070279,FBgn0023130,a6,protein_coding
FBtr0333116,FBgn0023130,a6,protein_coding
FBtr0330407,FBgn0023130,a6,protein_coding
FBtr0072764,FBgn0035257,CG12011,protein_coding
FBtr0334081,FBgn0035258,CG13931,protein_coding
FBtr0072802,FBgn0035258,CG13931,protein_coding
FBtr0077881,FBgn0011570,cpb,protein_coding
FBtr0331630,FBgn0011570,cpb,protein_coding
FBtr0077912,FBgn0031356,CG17660,protein_coding
FBtr0344040,FBgn0266311,asRNA:CR44976,ncRNA
FBtr0344154,FBgn0025378,CG3795,protein_coding
FBtr0070278,FBgn0025378,CG3795,protein_coding
FBtr0333542,FBgn0031357,mRpL48,protein_coding
FBtr0077882,FBgn0031357,mRpL48,protein_coding
FBtr0077911,FBgn0086698,frtz,protein_coding
FBtr0333545,FBgn0086698,frtz,protein_coding
FBtr0333544,FBgn0086698,frtz,protein_coding
FBtr0334080,FBgn0027594,drpr,protein_coding
FBtr0072798,FBgn0027594,drpr,protein_coding
FBtr0072799,FBgn0027594,drpr,protein_coding
FBtr0309845,FBgn0027594,drpr,protein_coding
FBtr0334079,FBgn0027594,drpr,protein_coding
FBtr0334078,FBgn0027594,drpr,protein_coding
FBtr0306167,FBgn0031359,Rim2,protein_coding
FBtr0305618,FBgn0031359,Rim2,protein_coding
FBtr0077910,FBgn0031359,Rim2,protein_coding
FBtr0072800,FBgn0035262,CG18171,protein_coding
FBtr0072766,FBgn0035263,CG12035,protein_coding
FBtr0077906,FBgn0000579,Eno,protein_coding
FBtr0077905,FBgn0000579,Eno,protein_coding
FBtr0077907,FBgn0000579,Eno,protein_coding
FBtr0077909,FBgn0000579,Eno,protein_coding
FBtr0077908,FBgn0000579,Eno,protein_coding
FBtr0302115,FBgn0000579,Eno,protein_coding
FBtr0345430,FBgn0260648,Rrp40,protein_coding
FBtr0077883,FBgn0260648,Rrp40,protein_coding
FBtr0077884,FBgn0031360,CG31937,protein_coding
FBtr0072797,FBgn0035264,Oseg4,protein_coding
FBtr0333543,FBgn0031361,CG17652,protein_coding
FBtr0334077,FBgn0035264,Oseg4,protein_coding
FBtr0077904,FBgn0031361,CG17652,protein_coding
FBtr0077885,FBgn0264494,CG17646,protein_coding
FBtr0072796,FBgn0035265,PIG-Wb,protein_coding
FBtr0334076,FBgn0035265,PIG-Wb,protein_coding
FBtr0345509,FBgn0025391,Scgdelta,protein_coding
FBtr0302174,FBgn0025391,Scgdelta,protein_coding
FBtr0077886,FBgn0264494,CG17646,protein_coding
FBtr0345817,FBgn0035266,Gk2,protein_coding
FBtr0072767,FBgn0035266,Gk2,protein_coding
FBtr0072768,FBgn0035266,Gk2,protein_coding
FBtr0072769,FBgn0035266,Gk2,protein_coding
FBtr0072770,FBgn0035266,Gk2,protein_coding
FBtr0072771,FBgn0035266,Gk2,protein_coding
FBtr0302175,FBgn0025391,Scgdelta,protein_coding
FBtr0070277,FBgn0025391,Scgdelta,protein_coding
FBtr0334072,FBgn0035267,CG13921,protein_coding
FBtr0474139,FBgn0035267,CG13921,protein_coding
FBtr0072773,FBgn0035267,CG13921,protein_coding
FBtr0303105,FBgn0035267,CG13921,protein_coding
FBtr0310623,FBgn0035267,CG13921,protein_coding
FBtr0303104,FBgn0035267,CG13921,protein_coding
FBtr0077903,FBgn0027597,CG17712,protein_coding
FBtr0077887,FBgn0031364,CG17648,protein_coding
FBtr0305966,FBgn0022702,Cht2,protein_coding
FBtr0072795,FBgn0022702,Cht2,protein_coding
FBtr0334075,FBgn0022702,Cht2,protein_coding
FBtr0077902,FBgn0041249,Gr22f,protein_coding
FBtr0300292,FBgn0035268,CG8001,protein_coding
FBtr0072774,FBgn0035268,CG8001,protein_coding
FBtr0334073,FBgn0035268,CG8001,protein_coding
FBtr0334074,FBgn0035268,CG8001,protein_coding
FBtr0077901,FBgn0031365,CG17650,protein_coding
FBtr0303106,FBgn0013811,Dhc62B,protein_coding
FBtr0332881,FBgn0035270,CG13933,protein_coding
FBtr0072792,FBgn0035270,CG13933,protein_coding
FBtr0339807,FBgn0265451,asRNA:CR44351,ncRNA
FBtr0309966,FBgn0283741,prage,protein_coding
FBtr0339274,FBgn0026086,Adar,protein_coding
FBtr0070300,FBgn0026086,Adar,protein_coding
FBtr0309965,FBgn0026086,Adar,protein_coding
FBtr0339272,FBgn0026086,Adar,protein_coding
FBtr0339273,FBgn0026086,Adar,protein_coding
FBtr0305499,FBgn0026086,Adar,protein_coding
FBtr0309963,FBgn0026086,Adar,protein_coding
FBtr0307895,FBgn0026086,Adar,protein_coding
FBtr0070299,FBgn0026086,Adar,protein_coding
FBtr0100557,FBgn0026086,Adar,protein_coding
FBtr0305498,FBgn0026086,Adar,protein_coding
FBtr0305497,FBgn0026086,Adar,protein_coding
FBtr0309962,FBgn0026086,Adar,protein_coding
FBtr0309961,FBgn0026086,Adar,protein_coding
FBtr0072775,FBgn0027903,CG12018,protein_coding
FBtr0072791,FBgn0035271,CG2021,protein_coding
FBtr0072776,FBgn0035272,mRpL46,protein_coding
FBtr0332879,FBgn0250789,alpha-Spec,protein_coding
FBtr0072789,FBgn0250789,alpha-Spec,protein_coding
FBtr0332880,FBgn0250789,alpha-Spec,protein_coding
FBtr0332878,FBgn0250789,alpha-Spec,protein_coding
FBtr0077888,FBgn0045497,Gr22e,protein_coding
FBtr0346858,FBgn0267484,asRNA:CR45834,ncRNA
FBtr0304184,FBgn0262178,mir-981,pre_miRNA
FBtr0310114,FBgn0045498,Gr22d,protein_coding
FBtr0070301,FBgn0052806,CG32806,protein_coding
FBtr0072790,FBgn0024510,dlt,protein_coding
FBtr0077899,FBgn0265138,Gr22c,protein_coding
FBtr0100188,FBgn0045500,Gr22b,protein_coding
FBtr0077897,FBgn0045501,Gr22a,protein_coding
FBtr0072777,FBgn0011573,Cdc37,protein_coding
FBtr0347407,FBgn0267468,asRNA:CR45818,ncRNA
FBtr0072778,FBgn0035273,CG12020,protein_coding
FBtr0072779,FBgn0067864,Patj,protein_coding
FBtr0301625,FBgn0067864,Patj,protein_coding
FBtr0072781,FBgn0067864,Patj,protein_coding
FBtr0332876,FBgn0025820,JTBR,protein_coding
FBtr0072788,FBgn0025820,JTBR,protein_coding
FBtr0332877,FBgn0025820,JTBR,protein_coding
FBtr0332874,FBgn0261562,CG42676,protein_coding
FBtr0302730,FBgn0261562,CG42676,protein_coding
FBtr0302729,FBgn0261562,CG42676,protein_coding
FBtr0345814,FBgn0261562,CG42676,protein_coding
FBtr0346434,FBgn0267246,asRNA:CR45686,ncRNA
FBtr0114236,FBgn0085784,CR41379,pseudogene
FBtr0346433,FBgn0267247,lncRNA:CR45687,ncRNA
FBtr0072784,FBgn0027790,GV1,protein_coding
FBtr0072785,FBgn0027790,GV1,protein_coding
FBtr0070374,FBgn0029589,CG14810,protein_coding
FBtr0309971,FBgn0029589,CG14810,protein_coding
FBtr0077896,FBgn0051933,CG31933,protein_coding
FBtr0309970,FBgn0029590,CG14811,protein_coding
FBtr0299560,FBgn0035279,Cpr62Ba,protein_coding
FBtr0299561,FBgn0035279,Cpr62Ba,protein_coding
FBtr0309968,FBgn0283741,prage,protein_coding
FBtr0473603,FBgn0051664,CG31664,protein_coding
FBtr0473602,FBgn0051664,CG31664,protein_coding
FBtr0309969,FBgn0283741,prage,protein_coding
FBtr0302658,FBgn0283741,prage,protein_coding
FBtr0309967,FBgn0283741,prage,protein_coding
FBtr0302654,FBgn0283741,prage,protein_coding
FBtr0077894,FBgn0031367,c-cup,protein_coding
FBtr0304391,FBgn0262275,mir-2280,pre_miRNA
FBtr0072786,FBgn0035280,Cpr62Bb,protein_coding
FBtr0332875,FBgn0035280,Cpr62Bb,protein_coding
FBtr0299562,FBgn0035280,Cpr62Bb,protein_coding
FBtr0089786,FBgn0051665,wry,protein_coding
FBtr0304911,FBgn0051665,wry,protein_coding
FBtr0334823,FBgn0051665,wry,protein_coding
FBtr0302655,FBgn0283741,prage,protein_coding
FBtr0334828,FBgn0264882,lncRNA:CR44073,ncRNA
FBtr0334827,FBgn0264883,lncRNA:CR44074,ncRNA
FBtr0072869,FBgn0035281,Cpr62Bc,protein_coding
FBtr0332673,FBgn0035281,Cpr62Bc,protein_coding
FBtr0302659,FBgn0283741,prage,protein_coding
FBtr0302656,FBgn0283741,prage,protein_coding
FBtr0332901,FBgn0283741,prage,protein_coding
FBtr0302657,FBgn0283741,prage,protein_coding
FBtr0332672,FBgn0035282,CNMa,protein_coding
FBtr0303155,FBgn0035282,CNMa,protein_coding
FBtr0300713,FBgn0035282,CNMa,protein_coding
FBtr0303152,FBgn0035283,CG12024,protein_coding
FBtr0072833,FBgn0035283,CG12024,protein_coding
FBtr0072832,FBgn0035283,CG12024,protein_coding
FBtr0333511,FBgn0026090,CG14812,protein_coding
FBtr0070372,FBgn0026090,CG14812,protein_coding
FBtr0334826,FBgn0051663,CG31663,protein_coding
FBtr0304597,FBgn0051663,CG31663,protein_coding
FBtr0077893,FBgn0051663,CG31663,protein_coding
FBtr0332671,FBgn0004636,Rap1,protein_coding
FBtr0072867,FBgn0004636,Rap1,protein_coding
FBtr0303154,FBgn0004636,Rap1,protein_coding
FBtr0070371,FBgn0028969,deltaCOP,protein_coding
FBtr0301926,FBgn0028969,deltaCOP,protein_coding
FBtr0339494,FBgn0023515,CG14814,protein_coding
FBtr0070370,FBgn0023515,CG14814,protein_coding
FBtr0070369,FBgn0023515,CG14814,protein_coding
FBtr0072866,FBgn0042712,HBS1,protein_coding
FBtr0345807,FBgn0042712,HBS1,protein_coding
FBtr0347366,FBgn0267797,lncRNA:CR46122,ncRNA
FBtr0072834,FBgn0035285,CG12025,protein_coding
FBtr0345381,FBgn0035285,CG12025,protein_coding
FBtr0332668,FBgn0035285,CG12025,protein_coding
FBtr0070308,FBgn0026873,MED18,protein_coding
FBtr0114454,FBgn0026873,MED18,protein_coding
FBtr0300103,FBgn0263780,CG17684,protein_coding
FBtr0070368,FBgn0023516,Pex5,protein_coding
FBtr0070367,FBgn0023516,Pex5,protein_coding
FBtr0339600,FBgn0023513,CG14803,protein_coding
FBtr0070310,FBgn0023513,CG14803,protein_coding
FBtr0077891,FBgn0031372,CG7295,protein_coding
FBtr0334824,FBgn0031372,CG7295,protein_coding
FBtr0303153,FBgn0035286,CG13924,protein_coding
FBtr0300120,FBgn0035286,CG13924,protein_coding
FBtr0072864,FBgn0002183,dre4,protein_coding
FBtr0072865,FBgn0002183,dre4,protein_coding
FBtr0339601,FBgn0023517,Pgam5,protein_coding
FBtr0070366,FBgn0023517,Pgam5,protein_coding
FBtr0334825,FBgn0264884,lncRNA:CR44075,ncRNA
FBtr0070311,FBgn0014411,Vps26,protein_coding
FBtr0345510,FBgn0026089,CG14817,protein_coding
FBtr0300715,FBgn0035287,CG13937,protein_coding
FBtr0300717,FBgn0035287,CG13937,protein_coding
FBtr0300714,FBgn0035287,CG13937,protein_coding
FBtr0300716,FBgn0035287,CG13937,protein_coding
FBtr0332669,FBgn0035287,CG13937,protein_coding
FBtr0332670,FBgn0035287,CG13937,protein_coding
FBtr0070365,FBgn0026089,CG14817,protein_coding
FBtr0070312,FBgn0023514,CG14805,protein_coding
FBtr0331385,FBgn0026088,CG14818,protein_coding
FBtr0070364,FBgn0026088,CG14818,protein_coding
FBtr0070313,FBgn0029594,CG14806,protein_coding
FBtr0331384,FBgn0029594,CG14806,protein_coding
FBtr0070362,FBgn0023518,trr,protein_coding
FBtr0070363,FBgn0023518,trr,protein_coding
FBtr0473590,FBgn0031373,CG15358,protein_coding
FBtr0473589,FBgn0031373,CG15358,protein_coding
FBtr0346440,FBgn0000109,Aprt,protein_coding
FBtr0302914,FBgn0058441,CR40441,pseudogene
FBtr0089420,FBgn0000109,Aprt,protein_coding
FBtr0346441,FBgn0000109,Aprt,protein_coding
FBtr0333007,FBgn0031374,Wdr62,protein_coding
FBtr0077811,FBgn0031374,Wdr62,protein_coding
FBtr0113012,FBgn0031374,Wdr62,protein_coding
FBtr0072836,FBgn0262624,Tmhs,protein_coding
FBtr0072837,FBgn0262624,Tmhs,protein_coding
FBtr0070314,FBgn0023519,mRpL16,protein_coding
FBtr0332579,FBgn0023519,mRpL16,protein_coding
FBtr0089989,FBgn0000117,arm,protein_coding
FBtr0089988,FBgn0000117,arm,protein_coding
FBtr0089990,FBgn0000117,arm,protein_coding
FBtr0332583,FBgn0000117,arm,protein_coding
FBtr0089992,FBgn0000117,arm,protein_coding
FBtr0089991,FBgn0000117,arm,protein_coding
FBtr0310544,FBgn0035290,dsb,protein_coding
FBtr0273261,FBgn0035290,dsb,protein_coding
FBtr0310545,FBgn0035290,dsb,protein_coding
FBtr0070356,FBgn0052803,CG32803,protein_coding
FBtr0332582,FBgn0052803,CG32803,protein_coding
FBtr0332581,FBgn0052803,CG32803,protein_coding
FBtr0347023,FBgn0267591,asRNA:CR45929,ncRNA
FBtr0344829,FBgn0264446,asRNA:CR43864,ncRNA
FBtr0332584,FBgn0264446,asRNA:CR43864,ncRNA
FBtr0070355,FBgn0052801,CG32801,protein_coding
FBtr0070352,FBgn0023511,Edem1,protein_coding
FBtr0305583,FBgn0023511,Edem1,protein_coding
FBtr0332580,FBgn0023511,Edem1,protein_coding
FBtr0070353,FBgn0023511,Edem1,protein_coding
FBtr0070354,FBgn0023511,Edem1,protein_coding
FBtr0070315,FBgn0023509,mip130,protein_coding
FBtr0344155,FBgn0023510,Rbcn-3B,protein_coding
FBtr0070316,FBgn0023510,Rbcn-3B,protein_coding
FBtr0309828,FBgn0031374,Wdr62,protein_coding
FBtr0333006,FBgn0031374,Wdr62,protein_coding
FBtr0113011,FBgn0031374,Wdr62,protein_coding
FBtr0070351,FBgn0023512,eIF2Bepsilon,protein_coding
FBtr0070350,FBgn0023512,eIF2Bepsilon,protein_coding
FBtr0290136,FBgn0261723,Dbx,protein_coding
FBtr0332586,FBgn0023508,Ocrl,protein_coding
FBtr0070317,FBgn0023508,Ocrl,protein_coding
FBtr0072840,FBgn0052312,tRNA:Cys-GCA-2-1,tRNA
FBtr0346848,FBgn0267476,lncRNA:CR45826,ncRNA
FBtr0070318,FBgn0023522,CG11596,protein_coding
FBtr0070319,FBgn0023522,CG11596,protein_coding
FBtr0332588,FBgn0023522,CG11596,protein_coding
FBtr0110882,FBgn0031374,Wdr62,protein_coding
FBtr0110883,FBgn0031374,Wdr62,protein_coding
FBtr0070320,FBgn0023522,CG11596,protein_coding
FBtr0332587,FBgn0023522,CG11596,protein_coding
FBtr0346543,FBgn0035293,CG5687,protein_coding
FBtr0072858,FBgn0035293,CG5687,protein_coding
FBtr0070349,FBgn0023520,CG3857,protein_coding
FBtr0077872,FBgn0011859,tRNA:Gly-GCC-1-1,tRNA
FBtr0340686,FBgn0265729,lncRNA:CR44536,ncRNA
FBtr0070321,FBgn0023521,CG3587,protein_coding
FBtr0072841,FBgn0035294,Mfap1,protein_coding
FBtr0333342,FBgn0264562,Hr4,protein_coding
FBtr0333341,FBgn0264562,Hr4,protein_coding
FBtr0333343,FBgn0264562,Hr4,protein_coding
FBtr0333345,FBgn0264562,Hr4,protein_coding
FBtr0333344,FBgn0264562,Hr4,protein_coding
FBtr0333337,FBgn0264562,Hr4,protein_coding
FBtr0333340,FBgn0264562,Hr4,protein_coding
FBtr0301465,FBgn0002872,mu2,protein_coding
FBtr0072857,FBgn0002872,mu2,protein_coding
FBtr0072856,FBgn0002872,mu2,protein_coding
FBtr0333008,FBgn0040719,CG15357,protein_coding
FBtr0077871,FBgn0040719,CG15357,protein_coding
FBtr0307516,FBgn0053673,CG33673,protein_coding
FBtr0072842,FBgn0035295,Cnb,protein_coding
FBtr0333430,FBgn0035295,Cnb,protein_coding
FBtr0330202,FBgn0031375,erm,protein_coding
FBtr0077870,FBgn0031375,erm,protein_coding
FBtr0330200,FBgn0031375,erm,protein_coding
FBtr0330201,FBgn0031375,erm,protein_coding
FBtr0304060,FBgn0265988,mv,protein_coding
FBtr0072843,FBgn0035298,SCOT,protein_coding
FBtr0346849,FBgn0267477,asRNA:CR45827,ncRNA
FBtr0346850,FBgn0267478,asRNA:CR45828,ncRNA
FBtr0333431,FBgn0035298,SCOT,protein_coding
FBtr0072844,FBgn0035298,SCOT,protein_coding
FBtr0077812,FBgn0051942,tRNA:Arg-TCT-2-1,tRNA
FBtr0072853,FBgn0027547,CG1927,protein_coding
FBtr0333433,FBgn0027547,CG1927,protein_coding
FBtr0072852,FBgn0035299,CG11815,protein_coding
FBtr0072845,FBgn0035300,CG1139,protein_coding
FBtr0334758,FBgn0267972,Der-1,protein_coding
FBtr0077813,FBgn0267972,Der-1,protein_coding
FBtr0077869,FBgn0031377,CG15356,protein_coding
FBtr0077814,FBgn0031378,CG15362,protein_coding
FBtr0077815,FBgn0031379,CG7289,protein_coding
FBtr0077867,FBgn0001125,Got2,protein_coding
FBtr0077868,FBgn0001125,Got2,protein_coding
FBtr0077816,FBgn0031381,Npc2a,protein_coding
FBtr0304139,FBgn0262148,lncRNA:CR42874,ncRNA
FBtr0334760,FBgn0043539,Obp22a,protein_coding
FBtr0100503,FBgn0043539,Obp22a,protein_coding
FBtr0333339,FBgn0264562,Hr4,protein_coding
FBtr0333338,FBgn0264562,Hr4,protein_coding
FBtr0334734,FBgn0263780,CG17684,protein_coding
FBtr0309285,FBgn0053543,CG33543,protein_coding
FBtr0309284,FBgn0263441,asRNA:CR43464,ncRNA
FBtr0333432,FBgn0262030,CG42841,protein_coding
FBtr0303925,FBgn0262030,CG42841,protein_coding
FBtr0077863,FBgn0040718,CG15353,protein_coding
FBtr0346492,FBgn0267276,asRNA:CR45712,ncRNA
FBtr0070347,FBgn0023545,PIG-K,protein_coding
FBtr0334759,FBgn0040717,Nplp4,protein_coding
FBtr0077817,FBgn0040717,Nplp4,protein_coding
FBtr0340685,FBgn0265728,lncRNA:CR44535,ncRNA
FBtr0077818,FBgn0051943,tRNA:Gln-CTG-2-2,tRNA
FBtr0077819,FBgn0051944,tRNA:Gln-CTG-2-3,tRNA
FBtr0330672,FBgn0031384,CG4238,protein_coding
FBtr0301068,FBgn0031384,CG4238,protein_coding
FBtr0346008,FBgn0267034,lncRNA:CR45478,ncRNA
FBtr0340684,FBgn0265728,lncRNA:CR44535,ncRNA
FBtr0304438,FBgn0262297,mir-2496,pre_miRNA
FBtr0077862,FBgn0051939,tRNA:Gln-CTG-2-4,tRNA
FBtr0307289,FBgn0261954,east,protein_coding
FBtr0077861,FBgn0051940,tRNA:Gln-CTG-3-1,tRNA
FBtr0330671,FBgn0031384,CG4238,protein_coding
FBtr0070326,FBgn0261954,east,protein_coding
FBtr0303046,FBgn0261954,east,protein_coding
FBtr0307290,FBgn0261954,east,protein_coding
FBtr0343522,FBgn0261954,east,protein_coding
FBtr0303047,FBgn0261954,east,protein_coding
FBtr0077860,FBgn0051669,tRNA:Gln-CTG-2-5,tRNA
FBtr0474088,FBgn0286732,snoRNA:Or-CD14,snoRNA
FBtr0334774,FBgn0031384,CG4238,protein_coding
FBtr0301067,FBgn0031384,CG4238,protein_coding
FBtr0299956,FBgn0259703,CG42357,protein_coding
FBtr0299955,FBgn0259702,CG42356,protein_coding
FBtr0070345,FBgn0000667,Actn,protein_coding
FBtr0301066,FBgn0031384,CG4238,protein_coding
FBtr0334773,FBgn0031384,CG4238,protein_coding
FBtr0310657,FBgn0000667,Actn,protein_coding
FBtr0070344,FBgn0000667,Actn,protein_coding
FBtr0310658,FBgn0000667,Actn,protein_coding
FBtr0303048,FBgn0000667,Actn,protein_coding
FBtr0070343,FBgn0000667,Actn,protein_coding
FBtr0310659,FBgn0000667,Actn,protein_coding
FBtr0333802,FBgn0000667,Actn,protein_coding
FBtr0333801,FBgn0000667,Actn,protein_coding
FBtr0300030,FBgn0085288,CG34259,protein_coding
FBtr0309648,FBgn0263542,mir-4954,pre_miRNA
FBtr0077821,FBgn0011860,tRNA:Gly-GCC-1-2,tRNA
FBtr0299676,FBgn0259192,CG42296,protein_coding
FBtr0299675,FBgn0259230,lectin-22C,protein_coding
FBtr0344866,FBgn0259701,CG42355,protein_coding
FBtr0309792,FBgn0259701,CG42355,protein_coding
FBtr0077822,FBgn0003557,Su(dx),protein_coding
FBtr0339529,FBgn0003557,Su(dx),protein_coding
FBtr0077823,FBgn0003557,Su(dx),protein_coding
FBtr0334778,FBgn0003557,Su(dx),protein_coding
FBtr0070346,FBgn0003964,usp,protein_coding
FBtr0333803,FBgn0003964,usp,protein_coding
FBtr0332678,FBgn0086906,sls,protein_coding
FBtr0332680,FBgn0086906,sls,protein_coding
FBtr0332674,FBgn0086906,sls,protein_coding
FBtr0332679,FBgn0086906,sls,protein_coding
FBtr0332683,FBgn0086906,sls,protein_coding
FBtr0332684,FBgn0086906,sls,protein_coding
FBtr0332675,FBgn0086906,sls,protein_coding
FBtr0332682,FBgn0086906,sls,protein_coding
FBtr0332677,FBgn0086906,sls,protein_coding
FBtr0332676,FBgn0086906,sls,protein_coding
FBtr0332681,FBgn0086906,sls,protein_coding
FBtr0077824,FBgn0003557,Su(dx),protein_coding
FBtr0340109,FBgn0025632,CG4313,protein_coding
FBtr0340107,FBgn0025632,CG4313,protein_coding
FBtr0310443,FBgn0026878,CG4325,protein_coding
FBtr0070342,FBgn0026878,CG4325,protein_coding
FBtr0070341,FBgn0025631,moody,protein_coding
FBtr0303043,FBgn0025631,moody,protein_coding
FBtr0310288,FBgn0025631,moody,protein_coding
FBtr0303044,FBgn0025631,moody,protein_coding
FBtr0303045,FBgn0025631,moody,protein_coding
FBtr0310289,FBgn0025631,moody,protein_coding
FBtr0345564,FBgn0266836,lncRNA:CR45298,ncRNA
FBtr0310547,FBgn0028952,Kebab,protein_coding
FBtr0077825,FBgn0028952,Kebab,protein_coding
FBtr0340108,FBgn0025632,CG4313,protein_coding
FBtr0077826,FBgn0026396,Or22c,protein_coding
FBtr0070340,FBgn0025625,Sik2,protein_coding
FBtr0343802,FBgn0266201,asRNA:CR44896,ncRNA
FBtr0334783,FBgn0053516,dpr3,protein_coding
FBtr0300671,FBgn0053516,dpr3,protein_coding
FBtr0334782,FBgn0053516,dpr3,protein_coding
FBtr0070339,FBgn0025626,CG4281,protein_coding
FBtr0070338,FBgn0029596,CG14054,protein_coding
FBtr0340110,FBgn0265531,asRNA:CR44381,ncRNA
FBtr0302435,FBgn0025628,CG4199,protein_coding
FBtr0070335,FBgn0025628,CG4199,protein_coding
FBtr0300255,FBgn0025628,CG4199,protein_coding
FBtr0070334,FBgn0025628,CG4199,protein_coding
FBtr0070336,FBgn0025628,CG4199,protein_coding
FBtr0300254,FBgn0025628,CG4199,protein_coding
FBtr0070337,FBgn0025628,CG4199,protein_coding
FBtr0070328,FBgn0025627,CG4194,protein_coding
FBtr0340111,FBgn0265532,asRNA:CR44382,ncRNA
FBtr0344156,FBgn0025630,Rtca,protein_coding
FBtr0070330,FBgn0025630,Rtca,protein_coding
FBtr0070331,FBgn0025629,CG4045,protein_coding
FBtr0070375,FBgn0025624,CG4025,protein_coding
FBtr0070434,FBgn0040394,CG16903,protein_coding
FBtr0334779,FBgn0031388,CG12674,protein_coding
FBtr0077827,FBgn0031388,CG12674,protein_coding
FBtr0333754,FBgn0040395,Unc-76,protein_coding
FBtr0070377,FBgn0040395,Unc-76,protein_coding
FBtr0070376,FBgn0040395,Unc-76,protein_coding
FBtr0343304,FBgn0266043,lncRNA:CR44808,ncRNA
FBtr0334780,FBgn0264864,lncRNA:CR44055,ncRNA
FBtr0309034,FBgn0262107,asRNA:CR42860,ncRNA
FBtr0304033,FBgn0262107,asRNA:CR42860,ncRNA
FBtr0304032,FBgn0262107,asRNA:CR42860,ncRNA
FBtr0309042,FBgn0086906,sls,protein_coding
FBtr0333755,FBgn0040395,Unc-76,protein_coding
FBtr0072848,FBgn0086906,sls,protein_coding
FBtr0070378,FBgn0000382,csw,protein_coding
FBtr0333260,FBgn0000382,csw,protein_coding
FBtr0114319,FBgn0086043,snoRNA:Me18S-C1024,snoRNA
FBtr0070379,FBgn0000382,csw,protein_coding
FBtr0070380,FBgn0000382,csw,protein_coding
FBtr0112843,FBgn0004860,ph-d,protein_coding
FBtr0070433,FBgn0004860,ph-d,protein_coding
FBtr0332120,FBgn0052311,zormin,protein_coding
FBtr0346823,FBgn0267452,asRNA:CR45802,ncRNA
FBtr0332115,FBgn0052311,zormin,protein_coding
FBtr0332116,FBgn0052311,zormin,protein_coding
FBtr0332114,FBgn0052311,zormin,protein_coding
FBtr0332118,FBgn0052311,zormin,protein_coding
FBtr0332119,FBgn0052311,zormin,protein_coding
FBtr0343589,FBgn0004861,ph-p,protein_coding
FBtr0345598,FBgn0004861,ph-p,protein_coding
FBtr0070432,FBgn0004861,ph-p,protein_coding
FBtr0301515,FBgn0004861,ph-p,protein_coding
FBtr0334781,FBgn0031389,CG4259,protein_coding
FBtr0077854,FBgn0031389,CG4259,protein_coding
FBtr0077828,FBgn0004507,GlyP,protein_coding
FBtr0100485,FBgn0004507,GlyP,protein_coding
FBtr0334814,FBgn0031390,tho2,protein_coding
FBtr0301660,FBgn0031390,tho2,protein_coding
FBtr0077853,FBgn0031390,tho2,protein_coding
FBtr0070382,FBgn0023507,D2hgdh,protein_coding
FBtr0070381,FBgn0023507,D2hgdh,protein_coding
FBtr0070383,FBgn0023507,D2hgdh,protein_coding
FBtr0070384,FBgn0004654,Pgd,protein_coding
FBtr0334813,FBgn0031391,CG11723,protein_coding
FBtr0331410,FBgn0004654,Pgd,protein_coding
FBtr0077852,FBgn0031391,CG11723,protein_coding
FBtr0077829,FBgn0027509,TBCD,protein_coding
FBtr0070431,FBgn0013432,bcn92,protein_coding
FBtr0344159,FBgn0004655,wapl,protein_coding
FBtr0070429,FBgn0004655,wapl,protein_coding
FBtr0070430,FBgn0004655,wapl,protein_coding
FBtr0077831,FBgn0031392,AIF,protein_coding
FBtr0330657,FBgn0031392,AIF,protein_coding
FBtr0077830,FBgn0031392,AIF,protein_coding
FBtr0300831,FBgn0035308,CG15822,protein_coding
FBtr0333450,FBgn0035308,CG15822,protein_coding
FBtr0333451,FBgn0035308,CG15822,protein_coding
FBtr0333452,FBgn0035308,CG15822,protein_coding
FBtr0077832,FBgn0031393,CG15382,protein_coding
FBtr0077850,FBgn0000097,aop,protein_coding
