tx_id,gene_id,gene_name,gene_biotype
ENSXETT00000002242,ENSXETG00000001027,PEX16,protein_coding
ENSXETT00000002246,ENSXETG00000001028,LARGE2,protein_coding
ENSXETT00000002249,ENSXETG00000001029,runx3,protein_coding
ENSXETT00000002264,ENSXETG00000001030,,protein_coding
ENSXETT00000002270,ENSXETG00000001035,C1QTNF12,protein_coding
ENSXETT00000002277,ENSXETG00000001037,sdf4,protein_coding
ENSXETT00000002281,ENSXETG00000001040,,protein_coding
ENSXETT00000002283,ENSXETG00000001042,MGC115716,protein_coding
ENSXETT00000002287,ENSXETG00000031505,CARNMT1,protein_coding
ENSXETT00000002304,ENSXETG00000001053,TMEM53,protein_coding
ENSXETT00000002307,ENSXETG00000001054,rnf220.1,protein_coding
ENSXETT00000002310,ENSXETG00000001057,DMAP1,protein_coding
ENSXETT00000002311,ENSXETG00000001058,klf17,protein_coding
ENSXETT00000002317,ENSXETG00000043922,FUT9,protein_coding
ENSXETT00000002319,ENSXETG00000001063,,protein_coding
ENSXETT00000002320,ENSXETG00000001064,UFL1,protein_coding
ENSXETT00000002321,ENSXETG00000001065,FHL5,protein_coding
ENSXETT00000002323,ENSXETG00000001067,SYCP2L,protein_coding
ENSXETT00000002324,ENSXETG00000001068,GCM2,protein_coding
ENSXETT00000002325,ENSXETG00000001069,MAK,protein_coding
ENSXETT00000002327,ENSXETG00000001072,tbc1d7,protein_coding
ENSXETT00000002331,ENSXETG00000001072,tbc1d7,protein_coding
ENSXETT00000002334,ENSXETG00000001074,TFAP2A,protein_coding
ENSXETT00000002335,ENSXETG00000001074,TFAP2A,protein_coding
ENSXETT00000002336,ENSXETG00000001074,TFAP2A,protein_coding
ENSXETT00000002340,ENSXETG00000001078,adprh,protein_coding
ENSXETT00000002352,ENSXETG00000001081,armc8,protein_coding
ENSXETT00000002354,ENSXETG00000001082,rab5d,protein_coding
ENSXETT00000002355,ENSXETG00000001083,nme9,protein_coding
ENSXETT00000002366,ENSXETG00000001084,dpepe,protein_coding
ENSXETT00000002367,ENSXETG00000001085,acadl,protein_coding
ENSXETT00000002380,ENSXETG00000001088,kansl1l,protein_coding
ENSXETT00000002386,ENSXETG00000044156,OGFOD2,protein_coding
ENSXETT00000002405,ENSXETG00000003327,,protein_coding
ENSXETT00000002439,ENSXETG00000001108,polr2j,protein_coding
ENSXETT00000002443,ENSXETG00000001110,REPS2,protein_coding
ENSXETT00000002447,ENSXETG00000001114,rai2,protein_coding
ENSXETT00000002450,ENSXETG00000001116,scml2,protein_coding
ENSXETT00000002451,ENSXETG00000001117,SMG8,protein_coding
ENSXETT00000002453,ENSXETG00000001118,TRIM37,protein_coding
ENSXETT00000002455,ENSXETG00000001119,PPM1E,protein_coding
ENSXETT00000002461,ENSXETG00000001122,RAD51C,protein_coding
ENSXETT00000002466,ENSXETG00000001124,opnpl [provisonal],protein_coding
ENSXETT00000002471,ENSXETG00000013051,,protein_coding
ENSXETT00000002472,ENSXETG00000040981,,protein_coding
ENSXETT00000002477,ENSXETG00000003614,PRUNE2,protein_coding
ENSXETT00000002483,ENSXETG00000001136,NPRL3,protein_coding
ENSXETT00000002486,ENSXETG00000001137,hba-l5,protein_coding
ENSXETT00000002491,ENSXETG00000001141,hba4,protein_coding
ENSXETT00000002492,ENSXETG00000025663,hba3,protein_coding
ENSXETT00000002494,ENSXETG00000025664,hba1,protein_coding
ENSXETT00000002496,ENSXETG00000001143,snrnp25,protein_coding
ENSXETT00000002518,ENSXETG00000001154,GPR153,protein_coding
ENSXETT00000002519,ENSXETG00000001154,GPR153,protein_coding
ENSXETT00000002523,ENSXETG00000031042,FFAR1,protein_coding
ENSXETT00000002525,ENSXETG00000047950,,protein_coding
ENSXETT00000002530,ENSXETG00000001163,HES2,protein_coding
ENSXETT00000002534,ENSXETG00000001165,espn,protein_coding
ENSXETT00000002550,ENSXETG00000001170,GALE,protein_coding
ENSXETT00000002551,ENSXETG00000001175,,protein_coding
ENSXETT00000002554,ENSXETG00000001176,eloa,protein_coding
ENSXETT00000002555,ENSXETG00000001177,ASGR1,protein_coding
ENSXETT00000002557,ENSXETG00000001178,RPL11,protein_coding
ENSXETT00000002561,ENSXETG00000001182,EEF1A1,protein_coding
ENSXETT00000002564,ENSXETG00000001185,MFSD2A,protein_coding
ENSXETT00000002574,ENSXETG00000025946,SLC66A2,protein_coding
ENSXETT00000002583,ENSXETG00000001195,SCARB1,protein_coding
ENSXETT00000002586,ENSXETG00000001201,ALLC,protein_coding
ENSXETT00000002594,ENSXETG00000001202,DHX37,protein_coding
ENSXETT00000002599,ENSXETG00000001207,BRI3BP,protein_coding
ENSXETT00000002601,ENSXETG00000001209,RPS7,protein_coding
ENSXETT00000002605,ENSXETG00000030371,RNASEH1,protein_coding
ENSXETT00000002632,ENSXETG00000018553,dnah14,protein_coding
ENSXETT00000002637,ENSXETG00000034529,KHK,protein_coding
ENSXETT00000002641,ENSXETG00000001223,EMILIN1,protein_coding
ENSXETT00000002653,ENSXETG00000001227,DPYSL5,protein_coding
ENSXETT00000002659,ENSXETG00000001232,dnmt3a,protein_coding
ENSXETT00000002665,ENSXETG00000001233,dtnb,protein_coding
ENSXETT00000002677,ENSXETG00000001229,,protein_coding
ENSXETT00000002678,ENSXETG00000001239,scn3b,protein_coding
ENSXETT00000002679,ENSXETG00000001240,gramd1b,protein_coding
ENSXETT00000002684,ENSXETG00000001243,SNRNP200,protein_coding
ENSXETT00000002685,ENSXETG00000001244,nup133,protein_coding
ENSXETT00000002688,ENSXETG00000001246,,protein_coding
ENSXETT00000002692,ENSXETG00000001248,LMAN2L,protein_coding
ENSXETT00000002693,ENSXETG00000001249,CNNM4,protein_coding
ENSXETT00000002698,ENSXETG00000009465,CNNM3,protein_coding
ENSXETT00000002706,ENSXETG00000001255,cox5b.1,protein_coding
ENSXETT00000002708,ENSXETG00000001257,purb,protein_coding
ENSXETT00000002709,ENSXETG00000001258,otud3,protein_coding
ENSXETT00000002713,ENSXETG00000001259,polm,protein_coding
ENSXETT00000002719,ENSXETG00000001266,RNF181,protein_coding
ENSXETT00000002722,ENSXETG00000001262,SLC16A6,protein_coding
ENSXETT00000002730,ENSXETG00000001272,PAX8,protein_coding
ENSXETT00000002734,ENSXETG00000001273,psd4,protein_coding
ENSXETT00000002737,ENSXETG00000001276,il1b,protein_coding
ENSXETT00000002742,ENSXETG00000001281,gaa,protein_coding
ENSXETT00000002749,ENSXETG00000001148,mgam,protein_coding
ENSXETT00000002764,ENSXETG00000001291,MBTD1,protein_coding
ENSXETT00000002771,ENSXETG00000001293,UTP18,protein_coding
ENSXETT00000002775,ENSXETG00000001296,CA10,protein_coding
ENSXETT00000002778,ENSXETG00000001294,crtc3,protein_coding
ENSXETT00000002788,ENSXETG00000001299,iqgap1,protein_coding
ENSXETT00000002794,ENSXETG00000001304,NXPH2,protein_coding
ENSXETT00000002795,ENSXETG00000001305,SPOPL,protein_coding
ENSXETT00000002798,ENSXETG00000001307,PTHLH,protein_coding
ENSXETT00000002808,ENSXETG00000001314,tulp3,protein_coding
ENSXETT00000002818,ENSXETG00000001319,ccdc77,protein_coding
ENSXETT00000002821,ENSXETG00000001322,syngr2,protein_coding
ENSXETT00000002822,ENSXETG00000001323,tk1,protein_coding
ENSXETT00000002838,ENSXETG00000001335,NUP35,protein_coding
ENSXETT00000002840,ENSXETG00000001335,NUP35,protein_coding
ENSXETT00000002842,ENSXETG00000001336,DUSP19,protein_coding
ENSXETT00000002843,ENSXETG00000001337,NCKAP1,protein_coding
ENSXETT00000002846,ENSXETG00000001339,frzb,protein_coding
ENSXETT00000002848,ENSXETG00000001340,EXOSC2,protein_coding
ENSXETT00000002850,ENSXETG00000001343,PRDM12,protein_coding
ENSXETT00000002853,ENSXETG00000001344,FUBP3,protein_coding
ENSXETT00000002858,ENSXETG00000025050,DNAJC10,protein_coding
ENSXETT00000002868,ENSXETG00000001347,ASS1,protein_coding
ENSXETT00000002881,ENSXETG00000001352,ITPRID2,protein_coding
ENSXETT00000002883,ENSXETG00000001353,hmcn2,protein_coding
ENSXETT00000002889,ENSXETG00000001355,NCS1,protein_coding
ENSXETT00000002891,ENSXETG00000001356,GPR107,protein_coding
ENSXETT00000002899,ENSXETG00000001364,STAM,protein_coding
ENSXETT00000002909,ENSXETG00000003533,MUTYH,protein_coding
ENSXETT00000002912,ENSXETG00000027880,dusp1,protein_coding
ENSXETT00000002922,ENSXETG00000001379,PDGFA,protein_coding
ENSXETT00000002924,ENSXETG00000001384,aadacl3,protein_coding
ENSXETT00000002933,ENSXETG00000001384,aadacl3,protein_coding
ENSXETT00000002941,ENSXETG00000001388,DHRS3,protein_coding
ENSXETT00000002944,ENSXETG00000001389,fbxl4,protein_coding
ENSXETT00000002945,ENSXETG00000010460,nos1ap,protein_coding
ENSXETT00000002949,ENSXETG00000001390,,protein_coding
ENSXETT00000002950,ENSXETG00000022270,,protein_coding
ENSXETT00000002965,ENSXETG00000001399,mrps16,protein_coding
ENSXETT00000002978,ENSXETG00000001404,SUPT3H,protein_coding
ENSXETT00000002984,ENSXETG00000001407,BEST3,protein_coding
ENSXETT00000002986,ENSXETG00000001408,LRRC10,protein_coding
ENSXETT00000002999,ENSXETG00000001410,CCT2,protein_coding
ENSXETT00000003003,ENSXETG00000001415,gbp7,protein_coding
ENSXETT00000003008,ENSXETG00000025076,DNASE2B,protein_coding
ENSXETT00000003012,ENSXETG00000001416,,protein_coding
ENSXETT00000003015,ENSXETG00000044557,or30a1h,protein_coding
ENSXETT00000003016,ENSXETG00000001426,FRS2,protein_coding
ENSXETT00000003018,ENSXETG00000001428,,protein_coding
ENSXETT00000003026,ENSXETG00000001434,MDM2,protein_coding
ENSXETT00000003028,ENSXETG00000001438,cpm,protein_coding
ENSXETT00000003033,ENSXETG00000001439,CPSF6,protein_coding
ENSXETT00000003037,ENSXETG00000001439,CPSF6,protein_coding
ENSXETT00000003039,ENSXETG00000001441,OXTR,protein_coding
ENSXETT00000003040,ENSXETG00000001443,NUP107,protein_coding
ENSXETT00000003047,ENSXETG00000013562,rap1a,protein_coding
ENSXETT00000003053,ENSXETG00000001448,vhl,protein_coding
ENSXETT00000003054,ENSXETG00000001449,IRAK2,protein_coding
ENSXETT00000003059,ENSXETG00000001453,SEC13,protein_coding
ENSXETT00000003060,ENSXETG00000001452,MDM1,protein_coding
ENSXETT00000003062,ENSXETG00000001450,DGAT1,protein_coding
ENSXETT00000003067,ENSXETG00000001452,MDM1,protein_coding
ENSXETT00000003074,ENSXETG00000001461,rpl32,protein_coding
ENSXETT00000003077,ENSXETG00000001463,IFT122,protein_coding
ENSXETT00000003079,ENSXETG00000001463,IFT122,protein_coding
ENSXETT00000003083,ENSXETG00000001463,IFT122,protein_coding
ENSXETT00000003084,ENSXETG00000001466,h1-8,protein_coding
ENSXETT00000003085,ENSXETG00000001464,ABL1,protein_coding
ENSXETT00000003086,ENSXETG00000001468,QRFP,protein_coding
ENSXETT00000003087,ENSXETG00000001467,PLXND1,protein_coding
ENSXETT00000003088,ENSXETG00000001469,FIBCD1,protein_coding
ENSXETT00000003090,ENSXETG00000002852,PRR12,protein_coding
ENSXETT00000003094,ENSXETG00000040781,TMCC1,protein_coding
ENSXETT00000003095,ENSXETG00000001474,AIF1L,protein_coding
ENSXETT00000003096,ENSXETG00000001475,nup214,protein_coding
ENSXETT00000003102,ENSXETG00000001478,FAM78A,protein_coding
ENSXETT00000003106,ENSXETG00000001481,POMT1,protein_coding
ENSXETT00000003108,ENSXETG00000001482,UCK1,protein_coding
ENSXETT00000003111,ENSXETG00000001485,RAPGEF1,protein_coding
ENSXETT00000003112,ENSXETG00000001486,MED27,protein_coding
ENSXETT00000003126,ENSXETG00000001496,CLINT1,protein_coding
ENSXETT00000003137,ENSXETG00000001501,NIPAL4,protein_coding
ENSXETT00000003138,ENSXETG00000001502,CYFIP2,protein_coding
ENSXETT00000003150,ENSXETG00000001505,MED7,protein_coding
ENSXETT00000003155,ENSXETG00000018170,tubal3.2,protein_coding
ENSXETT00000003159,ENSXETG00000026953,CRYBB3,protein_coding
ENSXETT00000003162,ENSXETG00000001512,CRYBB2,protein_coding
ENSXETT00000003173,ENSXETG00000001517,MYO18B,protein_coding
ENSXETT00000003178,ENSXETG00000001521,TBL1XR1,protein_coding
ENSXETT00000003183,ENSXETG00000001525,NLGN1,protein_coding
ENSXETT00000003192,ENSXETG00000001526,SMARCA1,protein_coding
ENSXETT00000003193,ENSXETG00000001527,gab3,protein_coding
ENSXETT00000003194,ENSXETG00000001528,picalml,protein_coding
ENSXETT00000003195,ENSXETG00000001528,picalml,protein_coding
ENSXETT00000003197,ENSXETG00000000914,MSMO1,protein_coding
ENSXETT00000003198,ENSXETG00000001533,STOX2,protein_coding
ENSXETT00000003206,ENSXETG00000001535,primpol,protein_coding
ENSXETT00000003210,ENSXETG00000001536,ENPP6,protein_coding
ENSXETT00000003225,ENSXETG00000001547,col4a6,protein_coding
ENSXETT00000003229,ENSXETG00000001540,C1orf74,protein_coding
ENSXETT00000003231,ENSXETG00000001541,GUCA1B,protein_coding
ENSXETT00000003233,ENSXETG00000001539,ACSL1,protein_coding
ENSXETT00000003235,ENSXETG00000001542,GUCA1A,protein_coding
ENSXETT00000003278,ENSXETG00000025471,ARGLU1,protein_coding
ENSXETT00000003279,ENSXETG00000009718,TPM1,protein_coding
ENSXETT00000003282,ENSXETG00000001561,LRP2BP,protein_coding
ENSXETT00000003294,ENSXETG00000001563,PDLIM3,protein_coding
ENSXETT00000003297,ENSXETG00000001563,PDLIM3,protein_coding
ENSXETT00000003298,ENSXETG00000001565,col4a5,protein_coding
ENSXETT00000003303,ENSXETG00000001564,SORBS2,protein_coding
ENSXETT00000003305,ENSXETG00000001564,SORBS2,protein_coding
ENSXETT00000003337,ENSXETG00000014242,MECP2,protein_coding
ENSXETT00000003338,ENSXETG00000001582,AFG2A,protein_coding
ENSXETT00000003343,ENSXETG00000001585,NUDT6,protein_coding
ENSXETT00000003346,ENSXETG00000001586,pitpnc1,protein_coding
ENSXETT00000003351,ENSXETG00000001588,BBS12,protein_coding
ENSXETT00000003353,ENSXETG00000001591,cetn4,protein_coding
ENSXETT00000003357,ENSXETG00000001593,adad1,protein_coding
ENSXETT00000003358,ENSXETG00000001593,adad1,protein_coding
ENSXETT00000003359,ENSXETG00000037088,,protein_coding
ENSXETT00000003362,ENSXETG00000001592,BPTF,protein_coding
ENSXETT00000003363,ENSXETG00000001596,,protein_coding
ENSXETT00000003369,ENSXETG00000001594,KPNA2,protein_coding
ENSXETT00000003388,ENSXETG00000001609,SMCHD1,protein_coding
ENSXETT00000003398,ENSXETG00000001613,EMILIN2,protein_coding
ENSXETT00000003402,ENSXETG00000001616,KLHL31,protein_coding
ENSXETT00000003409,ENSXETG00000001619,MYOM1,protein_coding
ENSXETT00000003411,ENSXETG00000001618,LRRC1,protein_coding
ENSXETT00000003413,ENSXETG00000001621,FAM83B,protein_coding
ENSXETT00000003414,ENSXETG00000001622,hcrtr2,protein_coding
ENSXETT00000003421,ENSXETG00000001625,SLC9A9,protein_coding
ENSXETT00000003422,ENSXETG00000001626,DIPK2A,protein_coding
ENSXETT00000003429,ENSXETG00000001628,PLOD2,protein_coding
ENSXETT00000003431,ENSXETG00000001624,stat5b,protein_coding
ENSXETT00000003443,ENSXETG00000001630,plscr2,protein_coding
ENSXETT00000003444,ENSXETG00000001631,ABHD14A,protein_coding
ENSXETT00000003448,ENSXETG00000001634,,protein_coding
ENSXETT00000003450,ENSXETG00000001636,spdyc,protein_coding
ENSXETT00000003451,ENSXETG00000001637,VPS51,protein_coding
ENSXETT00000003457,ENSXETG00000022070,EHD3,protein_coding
ENSXETT00000003459,ENSXETG00000001642,,protein_coding
ENSXETT00000003463,ENSXETG00000001644,fkbp4,protein_coding
ENSXETT00000003464,ENSXETG00000001647,itfg2,protein_coding
ENSXETT00000003468,ENSXETG00000001646,,protein_coding
ENSXETT00000003474,ENSXETG00000001650,PPP2R5B,protein_coding
ENSXETT00000003476,ENSXETG00000001648,DOCK8,protein_coding
ENSXETT00000003488,ENSXETG00000001656,cbwd2,protein_coding
ENSXETT00000003498,ENSXETG00000001660,XB5815362 [provisional:cyp2j6],protein_coding
ENSXETT00000003499,ENSXETG00000045742,snx15,protein_coding
ENSXETT00000003506,ENSXETG00000001666,cbwd1.1,protein_coding
ENSXETT00000003507,ENSXETG00000001667,foxd4l1.1,protein_coding
ENSXETT00000003509,ENSXETG00000001668,foxd4l1.2,protein_coding
ENSXETT00000003511,ENSXETG00000001671,taldo1,protein_coding
ENSXETT00000003512,ENSXETG00000001671,taldo1,protein_coding
ENSXETT00000003522,ENSXETG00000012234,XB5748694 [provisional:cdc42ep4],protein_coding
ENSXETT00000003527,ENSXETG00000047235,,protein_coding
ENSXETT00000003528,ENSXETG00000017056,acr,protein_coding
ENSXETT00000003529,ENSXETG00000001676,,protein_coding
ENSXETT00000003536,ENSXETG00000001678,PIP5K1B,protein_coding
ENSXETT00000003540,ENSXETG00000001678,PIP5K1B,protein_coding
ENSXETT00000003548,ENSXETG00000001688,MAMDC2,protein_coding
ENSXETT00000003559,ENSXETG00000001690,suclg1,protein_coding
ENSXETT00000003560,ENSXETG00000025849,ripk3l.1,protein_coding
ENSXETT00000003565,ENSXETG00000032334,,protein_coding
ENSXETT00000003567,ENSXETG00000001696,SYT6,protein_coding
ENSXETT00000003568,ENSXETG00000001697,OLFML3,protein_coding
ENSXETT00000003569,ENSXETG00000001698,HIPK1,protein_coding
ENSXETT00000003574,ENSXETG00000001702,adora1,protein_coding
ENSXETT00000003575,ENSXETG00000001704,myog,protein_coding
ENSXETT00000003576,ENSXETG00000001703,neurl1b,protein_coding
ENSXETT00000003588,ENSXETG00000032684,XB5970036 [provisional],protein_coding
ENSXETT00000003595,ENSXETG00000001714,LDB1,protein_coding
ENSXETT00000003602,ENSXETG00000001719,ACAD9,protein_coding
ENSXETT00000003609,ENSXETG00000001724,ANKH,protein_coding
ENSXETT00000003610,ENSXETG00000001725,OTULIN,protein_coding
ENSXETT00000003617,ENSXETG00000001729,lpcat1,protein_coding
ENSXETT00000003619,ENSXETG00000001731,SRD5A1,protein_coding
ENSXETT00000003622,ENSXETG00000001734,UBE2QL1,protein_coding
ENSXETT00000003630,ENSXETG00000001739,or6b31,protein_coding
ENSXETT00000003636,ENSXETG00000001746,slc39a2,protein_coding
ENSXETT00000003646,ENSXETG00000044622,tuba8,protein_coding
ENSXETT00000003650,ENSXETG00000001756,MICAL3,protein_coding
ENSXETT00000003659,ENSXETG00000001760,ptpn11b,protein_coding
ENSXETT00000003669,ENSXETG00000001764,,protein_coding
ENSXETT00000003678,ENSXETG00000001769,HES4,protein_coding
ENSXETT00000003679,ENSXETG00000001766,trhr3,protein_coding
ENSXETT00000003684,ENSXETG00000001772,GDAP1L1,protein_coding
ENSXETT00000003691,ENSXETG00000001776,TTPAL,protein_coding
ENSXETT00000003692,ENSXETG00000001777,hnrnpm,protein_coding
ENSXETT00000003700,ENSXETG00000001779,timm44,protein_coding
ENSXETT00000003705,ENSXETG00000001782,rdh20,protein_coding
ENSXETT00000003710,ENSXETG00000001784,cse1l,protein_coding
ENSXETT00000003713,ENSXETG00000032535,FBN2,protein_coding
ENSXETT00000003735,ENSXETG00000001791,sppl2b,protein_coding
ENSXETT00000003741,ENSXETG00000001793,TMPRSS9,protein_coding
ENSXETT00000003762,ENSXETG00000001796,lrrc14b,protein_coding
ENSXETT00000003765,ENSXETG00000001799,HOXD4,protein_coding
ENSXETT00000003767,ENSXETG00000001801,HOXD1,protein_coding
ENSXETT00000003768,ENSXETG00000001802,MTX2,protein_coding
ENSXETT00000003773,ENSXETG00000041506,,protein_coding
ENSXETT00000003775,ENSXETG00000041506,,protein_coding
ENSXETT00000003776,ENSXETG00000001806,hnrnpa3,protein_coding
ENSXETT00000003779,ENSXETG00000000396,,protein_coding
ENSXETT00000003783,ENSXETG00000001808,NFE2L2,protein_coding
ENSXETT00000003792,ENSXETG00000001811,TRPC4,protein_coding
ENSXETT00000003799,ENSXETG00000001810,etv2,protein_coding
ENSXETT00000003803,ENSXETG00000001812,POSTN,protein_coding
ENSXETT00000003812,ENSXETG00000001813,ALG5,protein_coding
ENSXETT00000003818,ENSXETG00000001813,ALG5,protein_coding
ENSXETT00000003822,ENSXETG00000001817,tlr2,protein_coding
ENSXETT00000003823,ENSXETG00000001819,EXOSC8,protein_coding
ENSXETT00000003828,ENSXETG00000001820,smad9,protein_coding
ENSXETT00000003831,ENSXETG00000001820,smad9,protein_coding
ENSXETT00000003832,ENSXETG00000001821,SOAT2,protein_coding
ENSXETT00000003833,ENSXETG00000001822,SPRYD3,protein_coding
ENSXETT00000003841,ENSXETG00000001820,smad9,protein_coding
ENSXETT00000003844,ENSXETG00000001824,RFXAP,protein_coding
ENSXETT00000003847,ENSXETG00000001823,tns2,protein_coding
ENSXETT00000003857,ENSXETG00000001828,GPAT3,protein_coding
ENSXETT00000003861,ENSXETG00000001829,EIF4B,protein_coding
ENSXETT00000003870,ENSXETG00000001834,RPA2,protein_coding
ENSXETT00000003871,ENSXETG00000001833,TMEM131L,protein_coding
ENSXETT00000003872,ENSXETG00000001836,MND1,protein_coding
ENSXETT00000003873,ENSXETG00000001835,THEMIS2,protein_coding
ENSXETT00000003876,ENSXETG00000001837,TRIM2,protein_coding
ENSXETT00000003879,ENSXETG00000001840,ARFIP1,protein_coding
ENSXETT00000003881,ENSXETG00000001714,LDB1,protein_coding
ENSXETT00000003885,ENSXETG00000001845,MRPL3,protein_coding
ENSXETT00000003889,ENSXETG00000001846,CPNE4,protein_coding
ENSXETT00000003901,ENSXETG00000001852,MRPL32,protein_coding
ENSXETT00000003902,ENSXETG00000001850,DNAJC13,protein_coding
ENSXETT00000003905,ENSXETG00000001853,PSMA2,protein_coding
ENSXETT00000003906,ENSXETG00000001855,C7orf25,protein_coding
ENSXETT00000003920,ENSXETG00000001856,GLI3,protein_coding
ENSXETT00000003924,ENSXETG00000001861,INHBA,protein_coding
ENSXETT00000003926,ENSXETG00000001863,SFMBT2,protein_coding
