tx_id,gene_id,gene_name,gene_biotype
ENSDART00000050308,ENSDARG00000034187,calm1b,protein_coding
ENSDART00000050332,ENSDARG00000025826,gna12a,protein_coding
ENSDART00000050345,ENSDARG00000030254,cbln9,protein_coding
ENSDART00000050352,ENSDARG00000030129,mfsd14bb,protein_coding
ENSDART00000050357,ENSDARG00000051809,btr12,protein_coding
ENSDART00000050379,ENSDARG00000018559,KDM7A,protein_coding
ENSDART00000050399,ENSDARG00000090912,NPC2,protein_coding
ENSDART00000050407,ENSDARG00000056954,si:dkeyp-38g8.5,protein_coding
ENSDART00000050445,ENSDARG00000031817,TRIM2,protein_coding
ENSDART00000050456,ENSDARG00000040004,PKHD1L1,protein_coding
ENSDART00000050457,ENSDARG00000034086,zgc:65895,protein_coding
ENSDART00000050474,ENSDARG00000021305,SLC30A2,protein_coding
ENSDART00000050478,ENSDARG00000034443,mpped2,protein_coding
ENSDART00000050481,ENSDARG00000013539,IKZF1,protein_coding
ENSDART00000050483,ENSDARG00000029930,SPDEF,protein_coding
ENSDART00000050528,ENSDARG00000029204,TYRP1,protein_coding
ENSDART00000050533,ENSDARG00000033046,CCNI2,protein_coding
ENSDART00000050534,ENSDARG00000029668,CRIM1,protein_coding
ENSDART00000050535,ENSDARG00000089033,METTL25B,protein_coding
ENSDART00000050542,ENSDARG00000005943,htra4,protein_coding
ENSDART00000050559,ENSDARG00000070470,SH3RF1,protein_coding
ENSDART00000050576,ENSDARG00000005159,CYTH3,protein_coding
ENSDART00000050585,ENSDARG00000030805,znhit2,protein_coding
ENSDART00000050597,ENSDARG00000029671,xpr1b,protein_coding
ENSDART00000050603,ENSDARG00000030765,HADH,protein_coding
ENSDART00000050639,ENSDARG00000094862,olfcv2,protein_coding
ENSDART00000050644,ENSDARG00000091801,serpinb14,protein_coding
ENSDART00000050649,ENSDARG00000032614,MSI2,protein_coding
ENSDART00000050658,ENSDARG00000033355,zgc:101699,protein_coding
ENSDART00000050671,ENSDARG00000012553,rap1aa,protein_coding
ENSDART00000050682,ENSDARG00000031647,stat2,protein_coding
ENSDART00000050687,ENSDARG00000035028,lpcat4,protein_coding
ENSDART00000050729,ENSDARG00000034957,HDDC2,protein_coding
ENSDART00000050750,ENSDARG00000033367,RRM2B,protein_coding
ENSDART00000050753,ENSDARG00000032639,CD36,protein_coding
ENSDART00000050762,ENSDARG00000019304,PHACTR3,protein_coding
ENSDART00000050826,ENSDARG00000029307,RMC1,protein_coding
ENSDART00000050831,ENSDARG00000055078,CHAC2,protein_coding
ENSDART00000050855,ENSDARG00000052094,NOTCH1,protein_coding
ENSDART00000050863,ENSDARG00000035129,zgc:101858,protein_coding
ENSDART00000050865,ENSDARG00000035131,SURF4,protein_coding
ENSDART00000050871,ENSDARG00000035132,rgs3b,protein_coding
ENSDART00000050879,ENSDARG00000035133,pho,protein_coding
ENSDART00000050885,ENSDARG00000035137,EHD2,protein_coding
ENSDART00000050898,ENSDARG00000033735,NCF1,protein_coding
ENSDART00000050902,ENSDARG00000035146,POLR2J3,protein_coding
ENSDART00000050906,ENSDARG00000035147,lrwd1,protein_coding
ENSDART00000050912,ENSDARG00000035149,PEX12,protein_coding
ENSDART00000050915,ENSDARG00000037020,KIF1B,protein_coding
ENSDART00000050916,ENSDARG00000035152,AP2B1,protein_coding
ENSDART00000050930,ENSDARG00000093405,CASP6,protein_coding
ENSDART00000050932,ENSDARG00000035163,TLCD5,protein_coding
ENSDART00000050934,ENSDARG00000035161,PKDCC,protein_coding
ENSDART00000050945,ENSDARG00000035169,LAYN,protein_coding
ENSDART00000050949,ENSDARG00000035171,BTG4,protein_coding
ENSDART00000050957,ENSDARG00000012196,FER,protein_coding
ENSDART00000050966,ENSDARG00000035181,SLC25A46,protein_coding
ENSDART00000050969,ENSDARG00000035184,TMEM150A,protein_coding
ENSDART00000050970,ENSDARG00000035185,FZD9,protein_coding
ENSDART00000050971,ENSDARG00000035188,rab14l,protein_coding
ENSDART00000050979,ENSDARG00000035193,fam81b,protein_coding
ENSDART00000050988,ENSDARG00000035198,GCNT4,protein_coding
ENSDART00000051003,ENSDARG00000051916,CDK7,protein_coding
ENSDART00000051025,ENSDARG00000035221,zgc:110249,protein_coding
ENSDART00000051055,ENSDARG00000052840,NDUFS4,protein_coding
ENSDART00000051065,ENSDARG00000052846,FST,protein_coding
ENSDART00000051070,ENSDARG00000052851,GOLPH3,protein_coding
ENSDART00000051081,ENSDARG00000035256,EEF2,protein_coding
ENSDART00000051082,ENSDARG00000035257,akr1a1a,protein_coding
ENSDART00000051092,ENSDARG00000035264,RIOK2,protein_coding
ENSDART00000051114,ENSDARG00000016868,rhobtb4,protein_coding
ENSDART00000051135,ENSDARG00000035282,EMC6,protein_coding
ENSDART00000051139,ENSDARG00000000966,NCOR2,protein_coding
ENSDART00000051146,ENSDARG00000035290,DMRT3,protein_coding
ENSDART00000051182,ENSDARG00000015003,ARHGAP4,protein_coding
ENSDART00000051184,ENSDARG00000035324,HNRNPL,protein_coding
ENSDART00000051185,ENSDARG00000035325,srsf7a,protein_coding
ENSDART00000051186,ENSDARG00000035326,nccrp1,protein_coding
ENSDART00000051196,ENSDARG00000035330,TAF1L,protein_coding
ENSDART00000051197,ENSDARG00000035332,CFAP298,protein_coding
ENSDART00000051198,ENSDARG00000035333,mis18a,protein_coding
ENSDART00000051222,ENSDARG00000035350,ins,protein_coding
ENSDART00000051231,ENSDARG00000035357,GNB2,protein_coding
ENSDART00000051233,ENSDARG00000035360,MINK1,protein_coding
ENSDART00000051234,ENSDARG00000056218,TNIK,protein_coding
ENSDART00000051256,ENSDARG00000035377,FGF5,protein_coding
ENSDART00000051271,ENSDARG00000035389,FCHO2,protein_coding
ENSDART00000051278,ENSDARG00000035390,TNPO1,protein_coding
ENSDART00000051291,ENSDARG00000052113,HEXA,protein_coding
ENSDART00000051295,ENSDARG00000035400,BTF3,protein_coding
ENSDART00000051297,ENSDARG00000035388,TMEM174,protein_coding
ENSDART00000051312,ENSDARG00000035406,TTC33,protein_coding
ENSDART00000051313,ENSDARG00000020364,fbp1b,protein_coding
ENSDART00000051336,ENSDARG00000035422,ccn1l1,protein_coding
ENSDART00000051344,ENSDARG00000035427,surf6,protein_coding
ENSDART00000051357,ENSDARG00000035434,zmat5,protein_coding
ENSDART00000051361,ENSDARG00000012944,myhz2,protein_coding
ENSDART00000051362,ENSDARG00000035438,myhc4,protein_coding
ENSDART00000051392,ENSDARG00000035459,SPNS3,protein_coding
ENSDART00000051403,ENSDARG00000008983,SH3GLB2,protein_coding
ENSDART00000051414,ENSDARG00000004851,HINFP,protein_coding
ENSDART00000051434,ENSDARG00000035506,ENTPD2,protein_coding
ENSDART00000051448,ENSDARG00000087143,serpina7,protein_coding
ENSDART00000051471,ENSDARG00000035505,NELFB,protein_coding
ENSDART00000051474,ENSDARG00000035508,barhl1a,protein_coding
ENSDART00000051483,ENSDARG00000035515,TM2D2,protein_coding
ENSDART00000051491,ENSDARG00000035521,SFRP1,protein_coding
ENSDART00000051515,ENSDARG00000035532,zgc:110329,protein_coding
ENSDART00000051516,ENSDARG00000035533,TACR1,protein_coding
ENSDART00000051518,ENSDARG00000035535,RASA1,protein_coding
ENSDART00000051524,ENSDARG00000035544,ETNPPL,protein_coding
ENSDART00000051526,ENSDARG00000035546,JMJD7,protein_coding
ENSDART00000051527,ENSDARG00000097302,TBPL2,protein_coding
ENSDART00000051528,ENSDARG00000071014,s100u,protein_coding
ENSDART00000051529,ENSDARG00000035549,UPRT,protein_coding
ENSDART00000051531,ENSDARG00000035551,IQCD,protein_coding
ENSDART00000051532,ENSDARG00000035552,AGTR2,protein_coding
ENSDART00000051533,ENSDARG00000011929,plp1b,protein_coding
ENSDART00000051539,ENSDARG00000035553,GJB1,protein_coding
ENSDART00000051541,ENSDARG00000035555,gbgt1l3,protein_coding
ENSDART00000051542,ENSDARG00000054362,CCDC47,protein_coding
ENSDART00000051546,ENSDARG00000035556,RPS6KA3,protein_coding
ENSDART00000051547,ENSDARG00000035557,gabarapa,protein_coding
ENSDART00000051548,ENSDARG00000035558,GPS2,protein_coding
ENSDART00000051549,ENSDARG00000035559,TP53,protein_coding
ENSDART00000051550,ENSDARG00000035560,CAPG,protein_coding
ENSDART00000051552,ENSDARG00000035562,mpdu1a,protein_coding
ENSDART00000051553,ENSDARG00000035563,ZNF703,protein_coding
ENSDART00000051556,ENSDARG00000079009,abca1b,protein_coding
ENSDART00000051565,ENSDARG00000035569,cyp1d1,protein_coding
ENSDART00000051566,ENSDARG00000035570,C5H9orf85,protein_coding
ENSDART00000051586,ENSDARG00000035578,hs3st1l2,protein_coding
ENSDART00000051607,ENSDARG00000035596,ISCU,protein_coding
ENSDART00000051611,ENSDARG00000035601,DAO,protein_coding
ENSDART00000051612,ENSDARG00000035603,DAO,protein_coding
ENSDART00000051614,ENSDARG00000035605,tchp,protein_coding
ENSDART00000051621,ENSDARG00000035608,PGAM5,protein_coding
ENSDART00000051623,ENSDARG00000035610,zgc:113208,protein_coding
ENSDART00000051644,ENSDARG00000035618,COQ5,protein_coding
ENSDART00000051649,ENSDARG00000035622,XBP1,protein_coding
ENSDART00000051655,ENSDARG00000035625,SNRNP27,protein_coding
ENSDART00000051663,ENSDARG00000002016,PPIL2,protein_coding
ENSDART00000051664,ENSDARG00000035630,YPEL1,protein_coding
ENSDART00000051666,ENSDARG00000005786,PPM1F,protein_coding
ENSDART00000051668,ENSDARG00000035632,ccl19a.2,protein_coding
ENSDART00000051669,ENSDARG00000035633,tctn2,protein_coding
ENSDART00000051670,ENSDARG00000035634,RFC5,protein_coding
ENSDART00000051679,ENSDARG00000075083,PRKDC,protein_coding
ENSDART00000051693,ENSDARG00000035648,IRX4,protein_coding
ENSDART00000051695,ENSDARG00000028012,tpmt.2,protein_coding
ENSDART00000051697,ENSDARG00000035650,EVL,protein_coding
ENSDART00000051699,ENSDARG00000035652,SAT1,protein_coding
ENSDART00000051712,ENSDARG00000027612,GATAD1,protein_coding
ENSDART00000051720,ENSDARG00000035657,,protein_coding
ENSDART00000051723,ENSDARG00000035660,KIAA0319L,protein_coding
ENSDART00000051724,ENSDARG00000061081,arpp21,protein_coding
ENSDART00000051731,ENSDARG00000035665,si:dkey-267n13.1,protein_coding
ENSDART00000051745,ENSDARG00000035676,ptp4a2b,protein_coding
ENSDART00000051749,ENSDARG00000035678,zgc:91910,protein_coding
ENSDART00000051750,ENSDARG00000035679,PSMA2,protein_coding
ENSDART00000051751,ENSDARG00000035680,zgc:113424,protein_coding
ENSDART00000051756,ENSDARG00000035686,MON1B,protein_coding
ENSDART00000051763,ENSDARG00000035692,RPS3A,protein_coding
ENSDART00000051774,ENSDARG00000035697,spinb,protein_coding
ENSDART00000051776,ENSDARG00000035699,SRP19,protein_coding
ENSDART00000051777,ENSDARG00000035700,zgc:101664,protein_coding
ENSDART00000051779,ENSDARG00000044373,ATG4C,protein_coding
ENSDART00000051792,ENSDARG00000019235,sema3aa,protein_coding
ENSDART00000051799,ENSDARG00000015427,HDAC1,protein_coding
ENSDART00000051804,ENSDARG00000035715,marcksl1b,protein_coding
ENSDART00000051807,ENSDARG00000057867,LASP1,protein_coding
ENSDART00000051825,ENSDARG00000007369,tcf7l1b,protein_coding
ENSDART00000051833,ENSDARG00000035735,GSX1,protein_coding
ENSDART00000051849,ENSDARG00000035741,SLC25A11,protein_coding
ENSDART00000051886,ENSDARG00000002219,si:dkey-103j14.5,protein_coding
ENSDART00000051893,ENSDARG00000035763,STX18,protein_coding
ENSDART00000051895,ENSDARG00000035765,gjd1b,unprocessed_pseudogene
ENSDART00000051907,ENSDARG00000035771,MEPCE,protein_coding
ENSDART00000051948,ENSDARG00000035797,si:dkey-17m8.2,protein_coding
ENSDART00000051950,ENSDARG00000035798,GNG11,protein_coding
ENSDART00000051970,ENSDARG00000088641,grna.2,protein_coding
ENSDART00000051972,ENSDARG00000089362,grna.1,protein_coding
ENSDART00000051973,ENSDARG00000035819,SIRT3,protein_coding
ENSDART00000051974,ENSDARG00000035820,drd4b,protein_coding
ENSDART00000052001,ENSDARG00000035835,EEF2K,protein_coding
ENSDART00000052004,ENSDARG00000035837,MOSMO,protein_coding
ENSDART00000052029,ENSDARG00000035852,CARTPT,protein_coding
ENSDART00000052030,ENSDARG00000035853,CDKN2AIP,protein_coding
ENSDART00000052054,ENSDARG00000006501,cyp2x10.2,protein_coding
ENSDART00000052061,ENSDARG00000035858,CNN2,protein_coding
ENSDART00000052063,ENSDARG00000035860,RPS28,protein_coding
ENSDART00000052065,ENSDARG00000035861,si:rp71-39b20.4,protein_coding
ENSDART00000052067,ENSDARG00000035862,insl3,protein_coding
ENSDART00000052078,ENSDARG00000031383,KLHL38,protein_coding
ENSDART00000052080,ENSDARG00000035870,LAPTM4B,protein_coding
ENSDART00000052082,ENSDARG00000035871,RPL30,protein_coding
ENSDART00000052083,ENSDARG00000035873,FJX1,protein_coding
ENSDART00000052086,ENSDARG00000035875,tmem54b,protein_coding
ENSDART00000052090,ENSDARG00000035879,FUCA1,protein_coding
ENSDART00000052091,ENSDARG00000035880,ATP6V1C1,protein_coding
ENSDART00000052096,ENSDARG00000035882,RIDA,protein_coding
ENSDART00000052097,ENSDARG00000035882,RIDA,protein_coding
ENSDART00000052098,ENSDARG00000035883,NT5C1A,protein_coding
ENSDART00000052101,ENSDARG00000035887,zgc:91944,protein_coding
ENSDART00000052104,ENSDARG00000035890,FUCA1,protein_coding
ENSDART00000052108,ENSDARG00000035895,FNDC5,protein_coding
ENSDART00000052113,ENSDARG00000035899,LINGO1,protein_coding
ENSDART00000052122,ENSDARG00000035904,CRABP1,protein_coding
ENSDART00000052123,ENSDARG00000035905,SLC25A44,protein_coding
ENSDART00000052124,ENSDARG00000035907,fam49al,protein_coding
ENSDART00000052126,ENSDARG00000035913,YARS1,protein_coding
ENSDART00000052168,ENSDARG00000035942,hrh3,protein_coding
ENSDART00000052169,ENSDARG00000035944,sync,protein_coding
ENSDART00000052179,ENSDARG00000035952,cdr2a,protein_coding
ENSDART00000052183,ENSDARG00000093406,C19H6orf62,protein_coding
ENSDART00000052185,ENSDARG00000035957,GMNN,protein_coding
ENSDART00000052201,ENSDARG00000035963,cfap184,protein_coding
ENSDART00000052222,ENSDARG00000035970,PTPRN2,protein_coding
ENSDART00000052236,ENSDARG00000035984,MNX1,protein_coding
ENSDART00000052239,ENSDARG00000035986,PTPN2,protein_coding
ENSDART00000052240,ENSDARG00000035987,PSMG2,protein_coding
ENSDART00000052256,ENSDARG00000035993,sumo3b,protein_coding
ENSDART00000052268,ENSDARG00000036005,PITPNB,protein_coding
ENSDART00000052274,ENSDARG00000001241,PUF60,protein_coding
ENSDART00000052305,ENSDARG00000104026,si:dkeyp-35e5.5,protein_coding
ENSDART00000052307,ENSDARG00000036028,ARRDC3,protein_coding
ENSDART00000052318,ENSDARG00000036036,MDK,protein_coding
ENSDART00000052322,ENSDARG00000017474,zgc:110699,protein_coding
ENSDART00000052323,ENSDARG00000036038,HARBI1,protein_coding
ENSDART00000052324,ENSDARG00000036040,ATG13,protein_coding
ENSDART00000052325,ENSDARG00000036041,f2,protein_coding
ENSDART00000052329,ENSDARG00000036043,znf408,protein_coding
ENSDART00000052331,ENSDARG00000036044,rps20,processed_transcript
ENSDART00000052332,ENSDARG00000036045,PENK,protein_coding
ENSDART00000052338,ENSDARG00000036051,irx4b,protein_coding
ENSDART00000052342,ENSDARG00000036055,THAP11,protein_coding
ENSDART00000052345,ENSDARG00000036057,tradd,protein_coding
ENSDART00000052346,ENSDARG00000036058,gnao1b,protein_coding
ENSDART00000052348,ENSDARG00000036060,EXOSC6,protein_coding
ENSDART00000052349,ENSDARG00000036061,OGFOD1,protein_coding
ENSDART00000052351,ENSDARG00000036064,CNEP1R1,protein_coding
ENSDART00000052352,ENSDARG00000036063,PPP1R11,protein_coding
ENSDART00000052354,ENSDARG00000036066,si:dkey-78a14.4,protein_coding
ENSDART00000052355,ENSDARG00000036069,ddx39b,protein_coding
ENSDART00000052356,ENSDARG00000105636,si:dkey-78a14.2p,transcribed_unprocessed_pseudogene
ENSDART00000052357,ENSDARG00000105653,,unprocessed_pseudogene
ENSDART00000052358,ENSDARG00000036070,POLR1H,protein_coding
ENSDART00000052359,ENSDARG00000036071,GTF2H4,protein_coding
ENSDART00000052365,ENSDARG00000036073,cebpg,protein_coding
ENSDART00000052366,ENSDARG00000036074,CEBPA,protein_coding
ENSDART00000052368,ENSDARG00000036076,HEATR3,protein_coding
ENSDART00000052379,ENSDARG00000020053,NKD1,protein_coding
ENSDART00000052383,ENSDARG00000036080,CD81,protein_coding
ENSDART00000052385,ENSDARG00000036082,TPH1,protein_coding
ENSDART00000052387,ENSDARG00000036084,itln2,protein_coding
ENSDART00000052389,ENSDARG00000036086,ITGA11,protein_coding
ENSDART00000052393,ENSDARG00000036090,PARD6G,protein_coding
ENSDART00000052396,ENSDARG00000036092,SDHAF3,protein_coding
ENSDART00000052397,ENSDARG00000036094,PIAS1,protein_coding
ENSDART00000052404,ENSDARG00000011851,MAP2K5,protein_coding
ENSDART00000052419,ENSDARG00000036106,rgs18,protein_coding
ENSDART00000052420,ENSDARG00000036105,si:dkeyp-92c9.2,protein_coding
ENSDART00000052421,ENSDARG00000036107,TXNIP,protein_coding
ENSDART00000052422,ENSDARG00000036109,MTX1,protein_coding
ENSDART00000052423,ENSDARG00000078308,SPRY2,protein_coding
ENSDART00000052434,ENSDARG00000036116,EIF3H,protein_coding
ENSDART00000052439,ENSDARG00000003381,si:ch211-266g18.6,protein_coding
ENSDART00000052446,ENSDARG00000053773,vgll2b,protein_coding
ENSDART00000052461,ENSDARG00000070740,pimr89,protein_coding
ENSDART00000052471,ENSDARG00000036135,BBOX1,protein_coding
ENSDART00000052474,ENSDARG00000036136,tipin,protein_coding
ENSDART00000052477,ENSDARG00000036139,LCTL,protein_coding
ENSDART00000052503,ENSDARG00000036158,NUDCD1,protein_coding
ENSDART00000052509,ENSDARG00000036159,TRHR,protein_coding
ENSDART00000052511,ENSDARG00000036161,hnrnpa0l,protein_coding
ENSDART00000052512,ENSDARG00000036162,hnrnpa0b,protein_coding
ENSDART00000052514,ENSDARG00000036164,CARS1,protein_coding
ENSDART00000052521,ENSDARG00000036168,NFATC1,protein_coding
ENSDART00000052537,ENSDARG00000020041,VPS35L,protein_coding
ENSDART00000052539,ENSDARG00000036179,MYO1E,protein_coding
ENSDART00000052541,ENSDARG00000036180,CCNB2,protein_coding
ENSDART00000052556,ENSDARG00000036186,mbpa,protein_coding
ENSDART00000052562,ENSDARG00000036189,SPATA4,protein_coding
ENSDART00000052569,ENSDARG00000036194,pitx2,protein_coding
ENSDART00000052584,ENSDARG00000011259,TRPM1,protein_coding
ENSDART00000052603,ENSDARG00000036214,DAZL,protein_coding
ENSDART00000052620,ENSDARG00000036222,NPY,protein_coding
ENSDART00000052627,ENSDARG00000036227,npvf,protein_coding
ENSDART00000052638,ENSDARG00000036237,slc27a2a,protein_coding
ENSDART00000052641,ENSDARG00000036239,GATM,protein_coding
ENSDART00000052645,ENSDARG00000007744,tsr1,protein_coding
ENSDART00000052648,ENSDARG00000036247,TMEM144,protein_coding
ENSDART00000052649,ENSDARG00000036245,wipf3,protein_coding
ENSDART00000052656,ENSDARG00000036252,RRAS2,protein_coding
ENSDART00000052660,ENSDARG00000000906,SKAP2,protein_coding
ENSDART00000052662,ENSDARG00000036254,hoxa13b,protein_coding
ENSDART00000052666,ENSDARG00000036257,RASAL2,protein_coding
ENSDART00000052683,ENSDARG00000052207,c3a.3,protein_coding
ENSDART00000052688,ENSDARG00000012694,c3a.1,protein_coding
ENSDART00000052698,ENSDARG00000001712,KCNMB2,protein_coding
ENSDART00000052703,ENSDARG00000036291,NUCB2,protein_coding
ENSDART00000052712,ENSDARG00000036293,gnb1l,protein_coding
ENSDART00000052726,ENSDARG00000016724,nkapd1,protein_coding
ENSDART00000052730,ENSDARG00000036298,RPS13,protein_coding
ENSDART00000052731,ENSDARG00000036299,NUCB2,protein_coding
ENSDART00000052746,ENSDARG00000052649,UBE2I,protein_coding
ENSDART00000052750,ENSDARG00000027903,ADAMTSL3,protein_coding
ENSDART00000052761,ENSDARG00000036316,RPL39,protein_coding
ENSDART00000052780,ENSDARG00000036329,NDUFA1,protein_coding
ENSDART00000052787,ENSDARG00000036338,VPS11,protein_coding
ENSDART00000052789,ENSDARG00000036335,C1GALT1C1,protein_coding
ENSDART00000052792,ENSDARG00000036337,cers3b,protein_coding
ENSDART00000052802,ENSDARG00000036344,calb2b,protein_coding
ENSDART00000052803,ENSDARG00000088130,anln2,protein_coding
ENSDART00000052805,ENSDARG00000036345,CMTR2,protein_coding
ENSDART00000052838,ENSDARG00000036371,ACTA1,protein_coding
ENSDART00000052844,ENSDARG00000036376,cldn7a,protein_coding
